Unnamed: 0,time,sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,proximal_distal_r1,proximal_distal_r3,cmc_flexion,cmc_abduction,mp_flexion,ip_flexion,2mcp_flexion,2mcp_abduction,2pm_flexion,2md_flexion,APLpt_tx,APLpt_ty,APLpt_tz,FPLpt_tx,FPLpt_ty,FPLpt_tz,FPLpt2_tx,FPLpt2_ty,FPLpt2_tz,sternoclavicular_r2_vel,sternoclavicular_r3_vel,unrotscap_r3_vel,unrotscap_r2_vel,acromioclavicular_r2_vel,acromioclavicular_r3_vel,acromioclavicular_r1_vel,unrothum_r1_vel,unrothum_r3_vel,unrothum_r2_vel,elv_angle_vel,shoulder_elv_vel,shoulder1_r2_vel,shoulder_rot_vel,elbow_flexion_vel,pro_sup_vel,deviation_vel,flexion_vel,proximal_distal_r1_vel,proximal_distal_r3_vel,cmc_flexion_vel,cmc_abduction_vel,mp_flexion_vel,ip_flexion_vel,2mcp_flexion_vel,2mcp_abduction_vel,2pm_flexion_vel,2md_flexion_vel,APLpt_tx_vel,APLpt_ty_vel,APLpt_tz_vel,FPLpt_tx_vel,FPLpt_ty_vel,FPLpt_tz_vel,FPLpt2_tx_vel,FPLpt2_ty_vel,FPLpt2_tz_vel
59,0.1,-0.1025774306580129,0.0434469582429123,-0.0434469582429123,0.1025774306580129,-0.0207698430864053,0.1678545661082082,0.0754494723125801,-0.0754494723125801,-0.1678545661082082,0.0207698430864053,0.2668224380560062,0.4238727303545065,-0.2668224380560062,0.0371692117307478,1.4312089006708857,0.9161089423351884,0.0030790054956791,0.0034996752239703,0.213945415773619,0.1002583125461865,0.058765236089182,0.1199945440733587,-0.482635897879459,-0.5966233513272087,-0.0630232432595756,0.1335700471315272,0.4701742473692853,0.6090850023609812,-4.1683698525380574e-06,-1.667313034430183e-06,-8.336565172150915e-06,-5.335471523346665e-06,-1.6006414570039995e-05,-9.003630012263148e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.003412904085813,0.0014455514996715,-0.0014455514996715,0.003412904085813,-0.0006910456640345,0.0055847743536979,0.0025103070631443,-0.0025103070631443,-0.0055847743536979,0.0006910456640345,-0.1604487988142444,0.0141028712213497,0.1604487988142444,-0.0957863397032042,-0.0430363636022779,-0.0268245412325507,-0.0085846288187369,-0.0049339061690478,-0.5274044660322691,-0.1413462923242167,0.0,-0.4552977587824539,0.0,0.0,0.2159927503416606,0.0,0.0,0.0,6.702064327658249e-06,2.6703537555513337e-06,1.3386675362796534e-05,8.569566627292167e-06,2.5708699881876417e-05,1.446877949903298e-05,0.0,0.0,0.0
60,0.11,-0.102611559698871,0.043461413757909,-0.043461413757909,0.102611559698871,-0.0207767535430457,0.1679104138517452,0.0754745753832115,-0.0754745753832115,-0.1679104138517452,0.0207767535430457,0.2652179500678638,0.42401375906672,-0.2652179500678638,0.0362113483337157,1.430778537034863,0.9158406969228629,0.0029931592074917,0.0034503361622798,0.2086713711132963,0.0988448496229443,0.058765236089182,0.1154415664855341,-0.482635897879459,-0.5966233513272087,-0.060863315756159,0.1335700471315272,0.4701742473692853,0.6090850023609812,-4.101349209261475e-06,-1.6406094968746697e-06,-8.20269841852295e-06,-5.249775857073744e-06,-1.574932757122123e-05,-8.858942217272818e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0032447765189694,-0.0013743420661904,0.0013743420661904,-0.0032447765189694,0.0006569942903281,-0.0053096406504138,-0.0023866504856404,0.0023866504856404,0.0053096406504138,-0.0006569942903281,0.006841882654035,-0.0134081254593076,-0.006841882654035,0.0460873911209649,0.0022516143614259,0.0025068164046349,3.195697860398916e-05,4.904375198100039e-06,0.0018879924650522,0.0001403942850294,0.0,0.0011266100321621,0.0,0.0,-0.0022099708054605,0.0,0.0,0.0,-1.7453292519964533e-08,0.0,-1.7453292519964533e-08,-1.7453292519964533e-08,-3.4906585039929067e-08,-1.7453292519964533e-08,0.0,0.0,0.0
61,0.12,-0.1025791119336813,0.0434476703372471,-0.0434476703372471,0.1025791119336813,-0.0207701836001424,0.1678573174452411,0.0754507088783551,-0.0754507088783551,-0.1678573174452411,0.0207701836001424,0.2652863688944041,0.4238796778121269,-0.2652863688944041,0.0366722222449254,1.4308010531784772,0.9158657650869092,0.0029934787772777,0.0034503852060318,0.2086902510379468,0.0988462535657946,0.058765236089182,0.1154528325858558,-0.482635897879459,-0.5966233513272087,-0.0608854154642136,0.1335700471315272,0.4701742473692853,0.6090850023609812,-4.101523742186675e-06,-1.6406094968746697e-06,-8.20287295144815e-06,-5.249950389998943e-06,-1.574967663707163e-05,-8.859116750198018e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0055606713567329,0.0023552345591038,-0.0023552345591038,0.0055606713567329,-0.0011259119004611,0.009099291508563,0.0040900743822944,-0.0040900743822944,-0.009099291508563,0.0011259119004611,0.0167188754239933,0.022977887921044,-0.0167188754239933,0.0240161144798772,-0.0341831635182199,0.493879797787522,-0.0031365486520515,-0.0097691663287729,-0.1936220275608108,-0.2798659890182423,0.0,-0.2463201499296741,0.0,0.0,1.37650130027452,0.0,0.0,0.0,1.3194689145077178e-05,5.270894341022873e-06,2.6371924997634392e-05,1.687733386678512e-05,5.063200160035545e-05,2.848377339254756e-05,0.0,0.0,0.0
62,0.13,-0.1026347186472487,0.0434712226828381,-0.0434712226828381,0.1026347186472487,-0.020781442719147,0.1679483103603267,0.0754916096221781,-0.0754916096221781,-0.1679483103603267,0.020781442719147,0.2654535576486441,0.4241094566913373,-0.2654535576486441,0.0369123833897242,1.430459221543295,0.9208045630647844,0.0029621132907572,0.003352693542744,0.2067540307623387,0.0960475936756122,0.058765236089182,0.112989631086559,-0.482635897879459,-0.5966233513272087,-0.0471204024614684,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.969576850735903e-06,-1.587900553464441e-06,-7.939153701471806e-06,-5.081177051331092e-06,-1.5243356621068076e-05,-8.574279016272543e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.000663643994779,-0.0002810852760333,0.0002810852760333,-0.000663643994779,0.0001343728991107,-0.0010859438605903,-0.0004881162319059,0.0004881162319059,0.0010859438605903,-0.0001343728991107,0.0423001837237702,-0.0027422787740316,-0.0423001837237702,0.0489726298140216,0.025548373936779,-0.0051651797482232,8.06691180271768e-05,-0.0001792976740573,0.0049105536636562,-0.0051365563484964,0.0,0.0018996512644559,0.0,0.0,-0.0192345406479443,0.0,0.0,0.0,2.4434609527916465e-07,1.0471975511963897e-07,4.712388980383648e-07,3.141592653590228e-07,9.250245035571038e-07,5.061454830782938e-07,0.0,0.0,0.0
63,0.14,-0.1026280822073009,0.0434684118300778,-0.0434684118300778,0.1026280822073009,-0.0207800989901559,0.1679374509217208,0.075486728459859,-0.075486728459859,-0.1679374509217208,0.0207800989901559,0.2658765594858818,0.424082033903597,-0.2658765594858818,0.0374021096878644,1.4307147052826628,0.9207529112673022,0.0029629199819375,0.0033509005660035,0.2068031362989753,0.0959962281121273,0.058765236089182,0.1130086275992036,-0.482635897879459,-0.5966233513272087,-0.0473127478679479,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.967133389783111e-06,-1.5868533559132446e-06,-7.934441312491422e-06,-5.078035458677502e-06,-1.5234106376032505e-05,-8.56921756144176e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0011614642573251,0.0004919385029666,-0.0004919385029666,0.0011614642573251,-0.0002351831167063,0.0019005762889601,0.0008542863089738,-0.0008542863089738,-0.0019005762889601,0.0002351831167063,0.0810442765498964,0.0047994285501784,-0.0810442765498964,-0.0713776308613828,-0.0541674452529505,-0.1657147713267748,-0.0017567786118874,-3.459242577451109e-05,-0.1086947250377834,-0.0009907885097734,0.0,0.1831402083918604,0.0,0.0,-0.0544875211844729,0.0,0.0,0.0,3.4906585039929067e-08,1.7453292519964533e-08,8.726646259982268e-08,5.2359877559808896e-08,1.7453292519930655e-07,1.047197551196178e-07,0.0,0.0,0.0
64,0.15,-0.1026396968498741,0.0434733312151075,-0.0434733312151075,0.1026396968498741,-0.020782450821323,0.1679564566846104,0.0754952713229487,-0.0754952713229487,-0.1679564566846104,0.020782450821323,0.2666870022513807,0.4241300281890988,-0.2666870022513807,0.0366883333792505,1.4301730308301333,0.9190957635540344,0.0029453521958186,0.0033505546417457,0.2057161890485974,0.0959863202270295,0.058765236089182,0.1148400296831222,-0.482635897879459,-0.5966233513272087,-0.0478576230797926,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.966784323932712e-06,-1.586678822988045e-06,-7.933568647865424e-06,-5.077511859901904e-06,-1.5232361046780512e-05,-8.568170363890563e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0017642137145015,0.0007472452659487,-0.0007472452659487,0.0017642137145015,-0.0003572165380057,0.0028868967558437,0.001297652298858,-0.001297652298858,-0.0028868967558437,0.0003572165380057,0.0130119182658094,0.0072901006592462,-0.0130119182658094,0.0213812956278959,0.006098267672927,-0.0045178720352478,-0.0006538352443821,0.0019628845432554,-0.0405019884487323,0.0562325013706177,0.0,0.1096495074050893,0.0,0.0,-0.0044544293169399,0.0,0.0,0.0,-2.6354471705115105e-06,-1.064650843716566e-06,-5.270894341023021e-06,-3.3684854563490045e-06,-1.0140362954087029e-05,-5.707226654021457e-06,0.0,0.0,0.0
65,0.16,-0.1026573389870191,0.043480803667767,-0.043480803667767,0.1026573389870191,-0.020786022986703,0.1679853256521688,0.0755082478459373,-0.0755082478459373,-0.1679853256521688,0.020786022986703,0.2668171214340388,0.4242029291956913,-0.2668171214340388,0.0369021463355295,1.4302340135068623,0.919050584833682,0.0029388138433748,0.0033701834871783,0.2053111691641101,0.0965486452407357,0.058765236089182,0.1159365247571731,-0.482635897879459,-0.5966233513272087,-0.047902167372962,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.993138795637827e-06,-1.5973253314252106e-06,-7.986277591275654e-06,-5.111196714465394e-06,-1.5333764676321382e-05,-8.625242630430778e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0048866426529028,0.0020697510533546,-0.0020697510533546,0.0048866426529028,-0.0009894446062481,0.0079963481410622,0.0035942961549725,-0.0035942961549725,-0.0079963481410622,0.0009894446062481,-0.0185632870176311,0.0201926740474089,0.0185632870176311,0.0090773876264528,0.0171930464751834,-0.0533103489638753,0.0030898261879756,-0.0014687818320157,0.1912008195559783,-0.0420776542441408,0.0,-0.008707569811249,0.0,0.0,-0.0344822605921418,0.0,0.0,0.0,1.972222054753621e-06,8.028514559174156e-07,3.944444109507241e-06,2.530727415391808e-06,7.592182246175255e-06,4.2760566673862285e-06,0.0,0.0,0.0
66,0.17,-0.1027062054135482,0.0435015011783005,-0.0435015011783005,0.1027062054135482,-0.0207959174327655,0.1680652891335795,0.075544190807487,-0.075544190807487,-0.1680652891335795,0.0207959174327655,0.2666314885638625,0.4244048559361654,-0.2666314885638625,0.036992920211794,1.4304059439716144,0.9185174813440432,0.0029697121052546,0.0033554956688581,0.2072231773596699,0.0961278686982943,0.058765236089182,0.1158494490590606,-0.482635897879459,-0.5966233513272087,-0.0482469899788834,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.973416575090291e-06,-1.5892968168660364e-06,-7.946833150180582e-06,-5.085889440311476e-06,-1.525784285385963e-05,-8.582482063756916e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0002278701871402,-9.651670763444198e-05,9.651670763444198e-05,-0.0002278701871402,4.614650542279775e-05,-0.0003728721413964,-0.0001676039680695,0.0001676039680695,0.0003728721413964,-4.614650542279775e-05,-0.0661895523933642,-0.0009415702248605,0.0661895523933642,0.012423829574349,-0.0012314868669038,0.1284940367783815,-0.0044889344762518,-0.0043062683167381,-0.2779131401181883,-0.1233655089444424,0.0,-0.2236490559845538,0.0,0.0,0.2714322439133415,0.0,0.0,0.0,5.794493116621195e-06,2.303834612632502e-06,1.1571532940722425e-05,7.400196028455899e-06,2.2218041377887915e-05,1.249655744427936e-05,0.0,0.0,0.0
67,0.18,-0.1027039267116768,0.0435005360112242,-0.0435005360112242,0.1027039267116768,-0.0207954559677113,0.1680615604121655,0.0755425147678063,-0.0755425147678063,-0.1680615604121655,0.0207954559677113,0.2659695930399289,0.4243954402339168,-0.2659695930399289,0.0371171585075375,1.430393629102945,0.919802421711827,0.002924822760492,0.0033124329856907,0.204444045958488,0.0948942136088499,0.058765236089182,0.113612958499215,-0.482635897879459,-0.5966233513272087,-0.04553266753975,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.915471643924079e-06,-1.5662584707397114e-06,-7.831117820773357e-06,-5.011887480026917e-06,-1.503566244008075e-05,-8.457516489314122e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0045002442098054,-0.0019060915293959,0.0019060915293959,-0.0045002442098054,0.000911201495881,-0.0073640502596478,-0.0033100867395774,0.0033100867395774,0.0073640502596478,-0.000911201495881,-0.1558416008278773,-0.0185959944878133,0.1558416008278773,-0.0594879243980224,0.1334651533670516,-0.2985474173729407,0.0016203636775514,0.0061752715995287,0.1004060167937248,0.176908597564078,0.0,0.1186525614586986,0.0,0.0,-0.1871674509210823,0.0,0.0,0.0,-8.307767239493038e-06,-3.3161255787892167e-06,-1.6598081186466112e-05,-1.062905514464544e-05,-3.1869712141416274e-05,-1.7941984710501687e-05,0.0,0.0,0.0
68,0.19,-0.1026589242695787,0.0434814750959302,-0.0434814750959302,0.1026589242695787,-0.0207863439527525,0.167987919909569,0.0755094139004106,-0.0755094139004106,-0.167987919909569,0.0207863439527525,0.2644111770316501,0.4242094802890386,-0.2644111770316501,0.0365222792635573,1.4317282806366158,0.9168169475380976,0.0029410263972676,0.003374185701686,0.2054481061264252,0.0966632995844906,0.058765236089182,0.114799484113802,-0.482635897879459,-0.5966233513272087,-0.0474043420489608,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.998549316319009e-06,-1.5994197265276036e-06,-7.997098632638018e-06,-5.118178031473371e-06,-1.5354359561494913e-05,-8.636936336419139e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0003506541000189,0.0001485275193453,-0.0001485275193453,0.0003506541000189,-7.099999397089385e-05,0.0005737944448858,0.0002579073035663,-0.0002579073035663,-0.0005737944448858,7.099999397089385e-05,0.1526165116228717,0.0014489723450028,-0.1526165116228717,0.024461976290592,0.0164992606442426,-0.6197304461473041,0.0213005217901144,0.0201407679554567,1.3075133218650892,0.5769906663448329,0.0,0.8146395144051161,0.0,0.0,-2.0496210715343555,0.0,0.0,0.0,-2.731440279371129e-05,-1.09257611174845e-05,-5.464625887994238e-05,-3.497639820996632e-05,-0.0001049291946298,-5.900958200992826e-05,0.0,0.0,0.0
69,0.2,-0.1026624308105789,0.0434829603711237,-0.0434829603711237,0.1026624308105789,-0.0207870539526922,0.1679936578540179,0.0755119929734462,-0.0755119929734462,-0.1679936578540179,0.0207870539526922,0.2659373421478788,0.4242239700124887,-0.2659373421478788,0.0367668990264632,1.4318932732430585,0.9106196430766246,0.0031540316151687,0.0035755933812406,0.2185232393450761,0.102433206247939,0.058765236089182,0.1229458792578532,-0.482635897879459,-0.5966233513272087,-0.0679005527643044,0.1335700471315272,0.4701742473692853,0.6090850023609812,-4.271693344256122e-06,-1.7086773377024486e-06,-8.543561221437442e-06,-5.467942013573034e-06,-1.6403651507793907e-05,-9.227032156518422e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0020056276566371,0.0008494866535299,-0.0008494866535299,0.0020056276566371,-0.0004061032103541,0.0032819520320331,0.0014752220969568,-0.0014752220969568,-0.0032819520320331,0.0004061032103541,-0.0688637807798597,0.0082877134063907,0.0688637807798597,0.0018522306686794,0.0115149842729422,-0.041185756089801,-0.0007753974267835,0.0005397081645941,-0.0472264802572786,0.0154611737117171,0.0,-0.0702939035689423,0.0,0.0,0.0210812909827703,0.0,0.0,0.0,-7.504915783575432e-07,-2.967059728390371e-07,-1.4660765716751571e-06,-9.424777960770684e-07,-2.8274333882305274e-06,-1.588249619314909e-06,0.0,0.0,0.0
70,0.21,-0.1026824870871453,0.043491455237659,-0.043491455237659,0.1026824870871453,-0.0207911149847957,0.1680264773743382,0.0755267451944158,-0.0755267451944158,-0.1680264773743382,0.0207911149847957,0.2652487043400802,0.4243068471465526,-0.2652487043400802,0.03678542133315,1.4320084230857877,0.9102077855157266,0.0031462776409009,0.0035809904628865,0.2180509745425033,0.1025878179850561,0.058765236089182,0.1222429402221638,-0.482635897879459,-0.5966233513272087,-0.0676897398544767,0.1335700471315272,0.4701742473692853,0.6090850023609812,-4.2791982600396976e-06,-1.711644397430839e-06,-8.558221987154194e-06,-5.477366791533805e-06,-1.6431925841676212e-05,-9.24291465271157e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0080803508379578,0.0034224510368205,-0.0034224510368205,0.0080803508379578,-0.0016361065474042,0.0132224224268923,0.0059433871551078,-0.0059433871551078,-0.0132224224268923,0.0016361065474042,-0.07715885947569,0.0333897542935612,0.07715885947569,-0.0708701414747811,-0.0132005010914815,1.1251024167544754,-0.0165643963319026,-0.0083985767204742,-1.015324243676924,-0.2406014913690538,0.0,-0.6525377840694748,0.0,0.0,1.0439231913468092,0.0,0.0,0.0,1.1519173063162616e-05,4.607669225265025e-06,2.3020892833805094e-05,1.4730578886832194e-05,4.419173666049633e-05,2.485348854839934e-05,0.0,0.0,0.0
71,0.22,-0.1027632905955248,0.0435256797480272,-0.0435256797480272,0.1027632905955248,-0.0208074760502698,0.1681587015986071,0.0755861790659669,-0.0755861790659669,-0.1681587015986071,0.0208074760502698,0.2644771157453233,0.4246407446894882,-0.2644771157453233,0.0360767199184022,1.4318764180748729,0.9214588096832712,0.0029806336775818,0.0034970046956818,0.2078977321057341,0.1001818030713656,0.058765236089182,0.115717562381469,-0.482635897879459,-0.5966233513272087,-0.0572505079410086,0.1335700471315272,0.4701742473692853,0.6090850023609812,-4.164006529408071e-06,-1.6655677051781889e-06,-8.328013058816143e-06,-5.330061002665483e-06,-1.599000847507125e-05,-8.994379767227577e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0070198364245696,0.0029732731005281,-0.0029732731005281,0.0070198364245696,-0.0014213612362392,0.0114870590049276,0.0051633471525147,-0.0051633471525147,-0.0114870590049276,0.0014213612362392,-0.0081393255133843,0.0290075641543707,0.0081393255133843,0.0524993119137714,-0.0261389759023566,-0.0196149177051241,-0.0002367713663255,0.0003395538059755,-0.0146164343537508,0.0097277322123306,0.0,-0.0287667610774672,0.0,0.0,-0.0135605101562949,0.0,0.0,0.0,-5.235987755982584e-07,-2.094395102393203e-07,-1.0646508437164813e-06,-6.632251157578899e-07,-2.024581932313514e-06,-1.1344640137965088e-06,0.0,0.0,0.0
72,0.23,-0.1028334889597705,0.0435554124790324,-0.0435554124790324,0.1028334889597705,-0.0208216896626322,0.1682735721886564,0.075637812537492,-0.075637812537492,-0.1682735721886564,0.0208216896626322,0.2643957224901895,0.4249308203310319,-0.2643957224901895,0.0366017130375399,1.4316150283158493,0.92126266050622,0.0029782659639186,0.0035004002337415,0.2077515677621966,0.1002790803934889,0.058765236089182,0.1154298947706943,-0.482635897879459,-0.5966233513272087,-0.0573861130425715,0.1335700471315272,0.4701742473692853,0.6090850023609812,-4.169242517164054e-06,-1.667662100280582e-06,-8.338659567253308e-06,-5.336693253823062e-06,-1.6010254294394384e-05,-9.005724407365542e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0105960684217823,0.0044879919984551,-0.0044879919984551,0.0105960684217823,-0.0021454983428915,0.017339078173692,0.0077938026813662,-0.0077938026813662,-0.017339078173692,0.0021454983428915,0.0681835910637751,0.0437852669309901,-0.0681835910637751,0.1953164455585208,-0.2312040278110938,0.5934136037408666,-0.0117153306177941,-0.0295581282669051,-0.7271607150485998,-0.8467779548914617,0.0,-1.0893400967823264,0.0,0.0,1.05985689550021,0.0,0.0,0.0,3.974114706791087e-05,1.5899949485668333e-05,7.949974742834172e-05,5.087634769563478e-05,0.0001526639496719,8.587019919812115e-05,0.0,0.0,0.0
73,0.24,-0.1029394496439884,0.043600292399017,-0.043600292399017,0.1029394496439884,-0.0208431446460611,0.1684469629703933,0.0757157505643057,-0.0757157505643057,-0.1684469629703933,0.0208431446460611,0.2650775584008272,0.4253686730003418,-0.2650775584008272,0.0385548774931251,1.4293029880377384,0.9271967965436289,0.0028611126577406,0.0032048189510725,0.2004799606117106,0.0918113008445743,0.058765236089182,0.1045364938028711,-0.482635897879459,-0.5966233513272087,-0.0467875440875694,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.771831046484945e-06,-1.5086626054238983e-06,-7.54366209296989e-06,-4.827929776866714e-06,-1.4483614797674945e-05,-8.14702241538433e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.011388430448897,-0.0048236013603215,0.0048236013603215,-0.011388430448897,0.0023059290077349,-0.0186356658217062,-0.0083766030251924,0.0083766030251924,0.0186356658217062,-0.0023059290077349,0.0920807613551233,-0.0470594871544438,-0.0920807613551233,-0.1385170088869784,0.0538171576720758,-0.1808859411299823,0.0035865992529708,0.0144564225679288,0.2234609793043546,0.4141457399071069,0.0,0.9915634010534412,0.0,0.0,-0.3373026977595665,0.0,0.0,0.0,-1.933824811209724e-05,-7.731808586334886e-06,-3.865904293167452e-05,-2.474876879327964e-05,-7.426375967235862e-05,-4.176572900022448e-05,0.0,0.0,0.0
74,0.25,-0.1028255653394994,0.0435520563854138,-0.0435520563854138,0.1028255653394994,-0.0208200853559837,0.1682606063121763,0.0756319845340538,-0.0756319845340538,-0.1682606063121763,0.0208200853559837,0.2659983660143785,0.4248980781287974,-0.2659983660143785,0.0371697074042553,1.4298411596144591,0.9253879371323288,0.0028969786502704,0.0033493831767518,0.2027145704047541,0.0959527582436454,0.058765236089182,0.1144521278134055,-0.482635897879459,-0.5966233513272087,-0.0501605710651651,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.965213527605918e-06,-1.5859806912872474e-06,-7.930252522286636e-06,-5.075417464799511e-06,-1.522625239439853e-05,-8.564679705386576e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0045278553185701,-0.0019177852353835,0.0019177852353835,-0.0045278553185701,0.0009168040027797,-0.00740923683398,-0.0033304023720703,0.0033304023720703,0.00740923683398,-0.0009168040027797,0.0206844554707485,-0.0187100866610112,-0.0206844554707485,0.0639392295756012,0.0336679946829399,-0.027649418743636,8.302531251734406e-05,6.428047635096551e-05,0.0050984907175144,0.0018416888799985,0.0,0.0039647422887062,0.0,0.0,-0.0036199524949771,0.0,0.0,0.0,-8.726646259965327e-08,-3.4906585039886715e-08,-1.7453292519947593e-07,-1.047197551196178e-07,-3.316125578789873e-07,-1.9198621771927105e-07,0.0,0.0,0.0
75,0.26,-0.1027802867863137,0.0435328785330599,-0.0435328785330599,0.1027802867863137,-0.0208109173159559,0.1681865139438365,0.0755986805103331,-0.0755986805103331,-0.1681865139438365,0.0208109173159559,0.2662052105690859,0.4247109772621872,-0.2662052105690859,0.0378090997000113,1.4301778395612883,0.9251114429448926,0.0028978089033955,0.0033500259815153,0.2027655553119293,0.0959711751324454,0.058765236089182,0.1144917752362926,-0.482635897879459,-0.5966233513272087,-0.0501967705901149,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.966086192231914e-06,-1.5863297571376465e-06,-7.93199785153863e-06,-5.076464662350707e-06,-1.522956851997732e-05,-8.566599567563768e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.012773436476815,0.0054102239752093,-0.0054102239752093,0.012773436476815,-0.0025863685119451,0.0209020456685915,0.0093953342562888,-0.0093953342562888,-0.0209020456685915,0.0025863685119451,-0.0546525420652532,0.0527826661178287,0.0546525420652532,0.0549879070810208,-0.070248507555104,-1.0447711770171786,0.0070044251672737,-0.0019651360179905,0.4342591585531824,-0.0562967993002622,0.0,0.1972905525688684,0.0,0.0,0.3936903763539799,0.0,0.0,0.0,2.6529004630313903e-06,1.0471975511966014e-06,5.270894341023021e-06,3.3684854563490045e-06,1.0140362954087029e-05,5.707226654021457e-06,0.0,0.0,0.0
76,0.27,-0.1029080211510818,0.043586980772812,-0.043586980772812,0.1029080211510818,-0.0208367810010754,0.1683955344005224,0.075692633852896,-0.075692633852896,-0.1683955344005224,0.0208367810010754,0.2656586851484334,0.4252388039233655,-0.2656586851484334,0.0383589787708216,1.4294753544857377,0.9146637311747208,0.0029678531550683,0.0033303746213354,0.2071081468974611,0.0954082071394427,0.058765236089182,0.1164646807619812,-0.482635897879459,-0.5966233513272087,-0.0462598668265751,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.9395571876016e-06,-1.5758577816256802e-06,-7.8792889081284e-06,-5.042779807787217e-06,-1.512816489043645e-05,-8.509527301023554e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0011296818116457,-0.0004784820144342,0.0004784820144342,-0.0011296818116457,0.0002287428517662,-0.0018485829305442,-0.0008309338035805,0.0008309338035805,0.0018485829305442,-0.0002287428517662,0.0059861128151983,-0.0046681274305515,-0.0059861128151983,-0.0132157029092708,0.088012154522632,0.1382711792618285,0.0153374996809206,0.0062267588124626,0.9416871095659084,0.1783831564359184,0.0,0.9486066768249491,0.0,0.0,-1.2378201780779758,0.0,0.0,0.0,-8.395033702092776e-06,-3.3510321638291035e-06,-1.6755160819145623e-05,-1.0716321607245094e-05,-3.21838714067753e-05,-1.80990643431812e-05,0.0,0.0,0.0
77,0.28,-0.1028967243329654,0.0435821959526677,-0.0435821959526677,0.1028967243329654,-0.0208344935725577,0.1683770485712169,0.0756843245148602,-0.0756843245148602,-0.1683770485712169,0.0208344935725577,0.2657185462765854,0.42519212264906,-0.2657185462765854,0.0382268217417288,1.4303554760309638,0.9160464429673392,0.0031212281518775,0.00339264220946,0.2165250179931202,0.0971920387038019,0.058765236089182,0.1259507475302307,-0.482635897879459,-0.5966233513272087,-0.0586380686073548,0.1335700471315272,0.4701742473692853,0.6090850023609812,-4.023507524622528e-06,-1.6093681032639713e-06,-8.046840516319856e-06,-5.149943023859668e-06,-1.5450003604504203e-05,-8.690517944455366e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0026729892027219,-0.001132160179184,0.001132160179184,-0.0026729892027219,0.0005412266010435,-0.0043740045450074,-0.0019660784957881,0.0019660784957881,0.0043740045450074,-0.0005412266010435,-0.091924990719383,-0.011045385984415,0.091924990719383,0.0154923103855723,-0.0816116656364274,-0.3021921360899959,-0.0130514325200734,-0.0047938609498677,-0.8005051923506423,-0.1373339200002224,0.0,-0.495839872350691,0.0,0.0,0.785703735642887,0.0,0.0,0.0,6.562437987498702e-06,2.6179938779914824e-06,1.310742268247744e-05,8.377580409572642e-06,2.515019452123823e-05,1.4137166941154162e-05,0.0,0.0,0.0
