,time,sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,proximal_distal_r1,proximal_distal_r3,cmc_flexion,cmc_abduction,mp_flexion,ip_flexion,2mcp_flexion,2mcp_abduction,2pm_flexion,2md_flexion,sternoclavicular_r2_vel,sternoclavicular_r3_vel,unrotscap_r3_vel,unrotscap_r2_vel,acromioclavicular_r2_vel,acromioclavicular_r3_vel,acromioclavicular_r1_vel,unrothum_r1_vel,unrothum_r3_vel,unrothum_r2_vel,elv_angle_vel,shoulder_elv_vel,shoulder1_r2_vel,shoulder_rot_vel,elbow_flexion_vel,pro_sup_vel,deviation_vel,flexion_vel,proximal_distal_r1_vel,proximal_distal_r3_vel,cmc_flexion_vel,cmc_abduction_vel,mp_flexion_vel,ip_flexion_vel,2mcp_flexion_vel,2mcp_abduction_vel,2pm_flexion_vel,2md_flexion_vel
290,2.41,-0.11638512446588518,0.04929524572320556,-0.04929524572320556,0.11638512446588518,-0.0235656202162623,0.19044905353820143,0.085605538866612,-0.085605538866612,-0.19044905353820143,0.0235656202162623,0.2796117613923383,0.48092918874955404,-0.2796117613923383,0.13185516898805832,1.3712589572511313,0.7163343024354645,0.003730635691084273,0.0004155798245935942,0.25269169776622386,0.011905485810595327,0.058765236089182,0.18671658280794162,-0.48263589787945904,-0.5966233513272087,0.017446525878433313,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.009143012006328222,-0.0038725539976178225,0.0038725539976178225,-0.009143012006328222,0.0018512707375906157,-0.014961346320532809,-0.006725032860616098,0.006725032860616098,0.014961346320532809,-0.0018512707375906157,0.02664862949725011,-0.03778098523828932,-0.02664862949725011,-0.16993426187310867,-0.13167043129727052,0.6782735191014577,-0.02909350416673167,-0.006780534330827888,-1.7017241379487207,-0.19424823424313112,0.0,-1.540445277995517,0.0,0.0,0.570578501205931,0.0,0.0,0.0
291,2.42,-0.1162936943458219,0.04925652018322938,-0.04925652018322938,0.1162936943458219,-0.023547107508886393,0.1902994400749961,0.08553828853800584,-0.08553828853800584,-0.1902994400749961,0.023547107508886393,0.2798782476873108,0.48055137889717114,-0.2798782476873108,0.13015582636932724,1.3699422529381586,0.723117037626479,0.0034397006494169564,0.00034777448128531533,0.23567445638673665,0.009963003468164016,0.058765236089182,0.17131213002798645,-0.48263589787945904,-0.5966233513272087,0.023152310890492623,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.007043293649715288,-0.0029832040239714808,0.0029832040239714808,-0.007043293649715288,0.0014261259850968655,-0.011525421341881947,-0.005180591005522761,0.005180591005522761,0.011525421341881947,-0.0014261259850968655,-0.013987208251825534,-0.02910444738113971,0.013987208251825534,-0.05890493206797687,0.18305725289253783,-1.2176648191699613,0.019925760844903464,0.018077893499354496,1.170417325148501,0.5178936782459648,0.0,1.6837134570788614,0.0,0.0,0.08363954624102492,0.0,0.0,0.0
292,2.43,-0.11622326140932475,0.049226688142989666,-0.049226688142989666,0.11622326140932475,-0.023532846249035424,0.1901841858615773,0.08548648262795061,-0.08548648262795061,-0.1901841858615773,0.023532846249035424,0.27973837560479253,0.48026033442335975,-0.27973837560479253,0.12956677704864747,1.371772825467084,0.7109403894347794,0.003638958257865991,0.0005285534162788603,0.24737862963822166,0.015141940250623664,0.058765236089182,0.18814926459877507,-0.48263589787945904,-0.5966233513272087,0.023988706352902872,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.012956678594983062,0.005487838767045949,-0.005487838767045949,0.012956678594983062,-0.0026234567585502883,0.021201893234082392,0.009530108581126684,-0.009530108581126684,-0.021201893234082392,0.0026234567585502883,-0.044275076132277436,0.053539842307226415,0.044275076132277436,0.08835778207440248,-0.04449807685080742,0.17440720913339813,-0.0029171084051982966,-0.006961106095239219,-0.1700341994260779,-0.1994211283466541,0.0,-0.33659245347376354,0.0,0.0,-0.06446439914752668,0.0,0.0,0.0
293,2.44,-0.11635282819527458,0.049281566530660126,-0.049281566530660126,0.11635282819527458,-0.023559080816620927,0.1903962047939181,0.08558178371376188,-0.08558178371376188,-0.1903962047939181,0.023559080816620927,0.27929562484346976,0.480795732846432,-0.27929562484346976,0.1304503548693915,1.371327844698576,0.7126844615261134,0.003609787173814008,0.0004589423553264681,0.24567828764396088,0.013147728967157123,0.058765236089182,0.18478334006403743,-0.48263589787945904,-0.5966233513272087,0.023344062361427605,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.0005091823559760789,0.00021565288237657132,-0.00021565288237657132,0.0005091823559760789,-0.0001031140522078644,0.0008332201849037268,0.00037453020418493077,-0.00037453020418493077,-0.0008332201849037268,0.0001031140522078644,0.1619683697274943,0.002104081679743519,-0.1619683697274943,0.14851718699554484,0.06405077356810285,0.5844400632049163,0.03574813044532072,0.0050882456348016756,2.0519301072281615,0.14576782218475634,0.0,1.1127828706029268,0.0,0.0,-2.480885070558194,0.0,0.0,0.0
294,2.45,-0.11635792001883434,0.04928372305948389,-0.04928372305948389,0.11635792001883434,-0.023560111957143005,0.19040453699576715,0.08558552901580373,-0.08558552901580373,-0.19040453699576715,0.023560111957143005,0.2809153085407447,0.48081677366322945,-0.2809153085407447,0.13193552673934694,1.371968352434257,0.7185288621581626,0.003967268478267215,0.0005098248116744849,0.2661975887162425,0.014605407189004686,0.058765236089182,0.1959111687700667,-0.48263589787945904,-0.5966233513272087,-0.0014647883441543399,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.000879453956786902,-0.00037248816896068293,0.00037248816896068293,-0.000879453956786902,0.0001780759435809215,-0.0014391112347328372,-0.0006468713806662141,0.0006468713806662141,0.0014391112347328372,-0.0001780759435809215,0.0004865977954571221,-0.0036340722086247723,-0.0004865977954571221,-0.013588103811768004,-0.007519524189425475,0.006705520079575145,-0.0012942314535238295,-0.0015584393956907805,-0.07309533155132053,-0.044646342570763345,0.0,-0.23814970519573098,0.0,0.0,-0.05918245687233829,0.0,0.0,0.0
295,2.46,-0.11634912547926647,0.049279998177794285,-0.049279998177794285,0.11634912547926647,-0.023558331197707196,0.19039014588341982,0.08557906030199706,-0.08557906030199706,-0.19039014588341982,0.023558331197707196,0.2809201745186993,0.4807804329411432,-0.2809201745186993,0.13179964570122926,1.3718931571923627,0.7185959173589583,0.003954326163731977,0.0004942404177175771,0.2654666354007293,0.014158943763297053,0.058765236089182,0.1935296717181094,-0.48263589787945904,-0.5966233513272087,-0.002056612912877723,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.011931838711504161,-0.005053757928782238,0.005053757928782238,-0.011931838711504161,0.0024159545637808533,-0.01952489362230525,-0.008776318330483424,0.008776318330483424,0.01952489362230525,-0.0024159545637808533,-0.3949695281627641,-0.04930504522335788,0.3949695281627641,-0.3519372311776625,-0.26275069696124476,-1.145283519268947,-0.046952952256906634,-0.0067704986876289215,-2.7124498230190723,-0.19396037708959943,0.0,1.0038400819185556,0.0,0.0,2.7384529250391765,0.0,0.0,0.0
296,2.47,-0.11622980709215143,0.04922946059850646,-0.04922946059850646,0.11622980709215143,-0.023534171652069388,0.19019489694719677,0.08549129711869223,-0.08549129711869223,-0.19019489694719677,0.023534171652069388,0.27697047923707163,0.4802873824889096,-0.27697047923707163,0.12828027338945264,1.3692656502227503,0.7071430821662689,0.0034847966411629106,0.00042653543084128785,0.23834213717053856,0.012219339992401058,0.058765236089182,0.20356807253729495,-0.48263589787945904,-0.5966233513272087,0.025327916337514043,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.02002863055101528,0.00848317282931832,-0.00848317282931832,0.02002863055101528,-0.004055394690056363,0.032774229026263924,0.014731800617308333,-0.014731800617308333,-0.032774229026263924,0.004055394690056363,0.22343904051566055,0.08276274518470017,-0.22343904051566055,0.28498613927177285,0.043587573486636444,1.075231186721759,0.006761004096498104,-0.006036360844362547,0.3978779273749983,-0.17292882799051,0.0,-1.1662322001351422,0.0,0.0,-0.19661577337346142,0.0,0.0,0.0
297,2.48,-0.11643009339766158,0.049314292326799646,-0.049314292326799646,0.11643009339766158,-0.02357472559896995,0.1905226392374594,0.08563861512486531,-0.08563861512486531,-0.1905226392374594,0.02357472559896995,0.27920486964222824,0.4811150099407566,-0.27920486964222824,0.13113013478217037,1.3697015259576166,0.7178953940334865,0.0035524066821278916,0.0003661718223976624,0.24232091644428855,0.010490051712495958,0.058765236089182,0.19190575053594353,-0.48263589787945904,-0.5966233513272087,0.02336175860377943,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.005564319094866765,-0.002356770448844886,0.002356770448844886,-0.005564319094866765,0.0011266623920397345,-0.009105260534608695,-0.004092762189340793,0.004092762189340793,0.009105260534608695,-0.0011266623920397345,0.1133578259200907,-0.022992967565771405,-0.1133578259200907,-0.06516020956041924,0.11580217699078688,0.9221190190446205,-0.004306617382588513,0.002316627876049627,-0.2531000035820963,0.06636631934000964,0.0,-0.632588845252105,0.0,0.0,0.3823963507643236,0.0,0.0,0.0
298,2.49,-0.11637445020671291,0.0492907246223112,-0.0492907246223112,0.11637445020671291,-0.023563458975049554,0.19043158663211332,0.0855976875029719,-0.0855976875029719,-0.19043158663211332,0.023563458975049554,0.28033844790142914,0.4808850802650989,-0.28033844790142914,0.13047853268656617,1.3708595477275245,0.7271165842239327,0.0035093405083020065,0.00038933810115815865,0.23978991640846758,0.011153714905896055,0.058765236089182,0.18557986208342248,-0.48263589787945904,-0.5966233513272087,0.027185722111422665,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.007245943829163604,0.003069021863291027,-0.003069021863291027,0.007245943829163604,-0.001467158675811514,0.011857016446470414,0.005329659576937262,-0.005329659576937262,-0.011857016446470414,0.001467158675811514,0.02232160921570303,0.02994182144966384,-0.02232160921570303,-0.01007215548692042,0.07840779963514954,-0.011805930659269936,2.6703537555662626e-06,0.0002860245578168352,8.152432935948362e-05,0.008194076492018011,0.0,0.003911876265663694,0.0,0.0,0.006182060930319186,0.0,0.0,0.0
299,2.5,-0.11644690964500455,0.04932141484094411,-0.04932141484094411,0.11644690964500455,-0.02357813056180767,0.19055015679657802,0.08565098409874128,-0.08565098409874128,-0.19055015679657802,0.02357813056180767,0.2805616639935862,0.48118449847959555,-0.2805616639935862,0.13037781113169697,1.371643625723876,0.72699852491734,0.003509367211839562,0.000392198346736327,0.23979073165176118,0.011235655670816235,0.058765236089182,0.1856189808460791,-0.48263589787945904,-0.5966233513272087,0.027247542720725857,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.0047675413847481085,-0.002019293584679116,0.002019293584679116,-0.0047675413847481085,0.0009653416092780115,-0.007801464676779335,-0.0035066980798151293,0.0035066980798151293,0.007801464676779335,-0.0009653416092780115,-0.1386087782990486,-0.01970054355822648,0.1386087782990486,-0.13790066331492712,0.2655674140278341,0.2471664077241087,0.009907152059435544,0.015997775190242623,0.5808897493470827,0.458302186010129,0.0,0.24362965507455647,0.0,0.0,-0.7934174626181716,0.0,0.0,0.0
300,2.51,-0.11639923423115707,0.049301221905097316,-0.049301221905097316,0.11639923423115707,-0.02356847714571489,0.19047214214981023,0.08561591711794313,-0.08561591711794313,-0.19047214214981023,0.02356847714571489,0.2791755762105957,0.4809874930440133,-0.2791755762105957,0.1289988044985477,1.3742992998641543,0.729470188994581,0.0036084387324339176,0.0005521760986387532,0.245599629145232,0.015818677530917525,0.058765236089182,0.18805527739682468,-0.48263589787945904,-0.5966233513272087,0.01931336809454414,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.012321780172984409,0.005218918435898057,-0.005218918435898057,0.012321780172984409,-0.002494913259140641,0.02016300345012434,0.00906312828646283,-0.00906312828646283,-0.02016300345012434,0.002494913259140641,0.1026215202929115,0.05091636809537725,-0.1026215202929115,0.2515037079949267,-0.026930430358262925,-0.33010689723981246,0.047005783373364404,0.004109115924432849,2.6841991732547115,0.11771776311132985,0.0,1.8532479687400905,0.0,0.0,-3.552824583763989,0.0,0.0,0.0
301,2.52,-0.11652245203288691,0.049353411089456296,-0.049353411089456296,0.11652245203288691,-0.023593426278306295,0.19067377218431147,0.08570654840080776,-0.08570654840080776,-0.19067377218431147,0.023593426278306295,0.2802017914135248,0.48149665672496705,-0.2802017914135248,0.13151384157849696,1.3740299955605717,0.7261691200221829,0.004078496566167562,0.0005932672578830817,0.2724416208777791,0.016995855162030823,0.058765236089182,0.20658775708422558,-0.48263589787945904,-0.5966233513272087,-0.01621487774309575,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.0065810082907402645,-0.002787395535189946,0.002787395535189946,-0.0065810082907402645,0.0013325239773126496,-0.010768978190775491,-0.004840583413942556,0.004840583413942556,0.010768978190775491,-0.0013325239773126496,0.016684527344318356,-0.027194219421416976,-0.016684527344318356,-0.031687936099822345,0.02795090691860569,0.05637594998183504,0.003250920077934715,0.0028390223744640536,0.181283195521037,0.08133194171720745,0.0,-0.011574377827400228,0.0,0.0,-0.4619631886491126,0.0,0.0,0.0
302,2.53,-0.11645664194997951,0.0493255371341044,-0.0493255371341044,0.11645664194997951,-0.02358010103853317,0.19056608240240372,0.08565814256666833,-0.08565814256666833,-0.19056608240240372,0.02358010103853317,0.280368636686968,0.4812247145307529,-0.280368636686968,0.13119696221749874,1.3743095046297578,0.7267328795220013,0.004111005766946909,0.0006216574816277223,0.2742544528329895,0.017809174579202898,0.058765236089182,0.20647201330595158,-0.48263589787945904,-0.5966233513272087,-0.020834509629586877,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.030089685743893424,0.012744568730987949,-0.012744568730987949,0.030089685743893424,-0.006092560446277137,0.049237850047154086,0.022132066458933897,-0.022132066458933897,-0.049237850047154086,0.006092560446277137,0.07151055513721638,0.12433727336537137,-0.07151055513721638,0.2990951889586757,-0.05091676952109214,-0.05574630500089217,-0.009701866432815925,0.008423360395852595,-0.5426074531877434,0.24131175310815184,0.0,-0.05527756192368338,0.0,0.0,0.7439471521679438,0.0,0.0,0.0
303,2.54,-0.11675753880741845,0.049452982821414276,-0.049452982821414276,0.11675753880741845,-0.02364102664299594,0.19105846090287526,0.08587946323125767,-0.08587946323125767,-0.19105846090287526,0.02364102664299594,0.28108374223834015,0.4824680872644066,-0.28108374223834015,0.1341879141070855,1.3738003369345468,0.7261754164719924,0.0040139871026187495,0.0007058910855862482,0.26882837830111206,0.020222292110284416,0.058765236089182,0.20591923768671475,-0.48263589787945904,-0.5966233513272087,-0.013395038107907438,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.01684597030012641,-0.0071351677815412184,0.0071351677815412184,-0.01684597030012641,0.0034109667703428187,-0.027566236351481144,-0.012390825398193861,0.012390825398193861,0.027566236351481144,-0.0034109667703428187,-0.004224499641286572,-0.06961130529848925,0.004224499641286572,-0.16890441289467428,-0.20425631869320782,0.03199689428400321,-0.03432118415547521,-0.03148320897856231,-1.9600697984108544,-0.9019277587138981,0.0,-0.32233459701483114,0.0,0.0,3.6374762464382453,0.0,0.0,0.0
304,2.55,-0.11658907910441718,0.049381631143598864,-0.049381631143598864,0.11658907910441718,-0.023606916975292512,0.19078279853936045,0.08575555497727573,-0.08575555497727573,-0.19078279853936045,0.023606916975292512,0.2810414972419273,0.4817719742114217,-0.2810414972419273,0.13249886997813876,1.3717577737476148,0.7264953854148324,0.0036707752610639975,0.0003910589958006251,0.2492276803170035,0.011203014523145436,0.058765236089182,0.20269589171656643,-0.48263589787945904,-0.5966233513272087,0.022979724356475013,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.0259646873232669,-0.010997406883278549,0.010997406883278549,-0.0259646873232669,0.0052573331327351175,-0.04248782407165197,-0.01909798608726726,0.01909798608726726,0.04248782407165197,-0.0052573331327351175,-0.047353365693897365,-0.10729186429161985,0.047353365693897365,-0.05469395872839955,-0.0162702036331952,-0.5308955259619941,0.0031746666429151044,-0.006121934337587829,0.1839451716961732,-0.17538057925724893,0.0,-0.31482969868454613,0.0,0.0,0.4446673073744068,0.0,0.0,0.0
305,2.56,-0.11632943223118451,0.04927165707476608,-0.04927165707476608,0.11632943223118451,-0.02355434364396516,0.19035792029864393,0.08556457511640306,-0.08556457511640306,-0.19035792029864393,0.02355434364396516,0.2805679635849883,0.4806990555685055,-0.2805679635849883,0.13195193039085476,1.3715950717112828,0.7211864301552124,0.0037025219274931485,0.0003298396524247468,0.25106713203396525,0.009449208730572946,0.058765236089182,0.19954759472972097,-0.48263589787945904,-0.5966233513272087,0.02742639743021908,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.007132235628397321,0.0030208856825218733,-0.0030208856825218733,0.007132235628397321,-0.0014441377829778335,0.011670999254792536,0.005246023399181621,-0.005246023399181621,-0.011670999254792536,0.0014441377829778335,0.028532415718801607,0.029472031174904156,-0.028532415718801607,-0.061718437728780495,0.043696255139158424,-0.08740272045441033,-0.007140752835147011,0.004410656459299911,-0.4145425405125497,0.12635634005724558,0.0,-0.6563271033150686,0.0,0.0,0.18250937658701968,0.0,0.0,0.0
306,2.57,-0.11640075458746849,0.0493018659315913,-0.0493018659315913,0.11640075458746849,-0.02356878502179494,0.19047463029119185,0.08561703535039487,-0.08561703535039487,-0.19047463029119185,0.02356878502179494,0.2808532877421763,0.48099377588025455,-0.2808532877421763,0.13133474601356696,1.3720320342626744,0.7203124029506683,0.0036311143991416784,0.0003739462170177459,0.24692170662883975,0.010712772131145402,0.058765236089182,0.1929843236965703,-0.48263589787945904,-0.5966233513272087,0.029251491196089278,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.0029856300316322137,-0.0012645783095323326,0.0012645783095323326,-0.0029856300316322137,0.0006045296930132921,-0.0048855954553533865,-0.002196025624735809,0.002196025624735809,0.0048855954553533865,-0.0006045296930132921,0.03913574471027248,-0.012337278696739062,-0.03913574471027248,-0.026072042525557282,0.011800293245767257,-0.01701158459284091,-0.0013720207782852607,0.010103396880529813,-0.07995019945498949,0.2894409351078545,0.0,-0.5273501688392412,0.0,0.0,-0.7454414332603309,0.0,0.0,0.0
307,2.58,-0.11637089828715216,0.049289220148495974,-0.049289220148495974,0.11637089828715216,-0.023562739724864806,0.19042577433663832,0.08559507509414752,-0.08559507509414752,-0.19042577433663832,0.023562739724864806,0.28124464518927905,0.48087040309328716,-0.28124464518927905,0.13107402558831138,1.372150037195132,0.7201422871047399,0.003617394191358826,0.00047498018582304403,0.24612220463428985,0.013607181482223948,0.058765236089182,0.18771082200817787,-0.48263589787945904,-0.5966233513272087,0.02179707686348597,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.008783910512730198,0.003720448553305722,-0.003720448553305722,0.008783910512730198,-0.0017785603209526796,0.014373693961386436,0.006460877278324784,-0.006460877278324784,-0.014373693961386436,0.0017785603209526796,0.056925484350123234,0.0362970015884867,-0.056925484350123234,0.058915892735680875,-0.008553841210723334,0.21755796161483376,0.0025146180263958904,0.0028048313744174816,0.1464669487232284,0.08035248039428115,0.0,-0.11661146871166095,0.0,0.0,-0.3259484932173033,0.0,0.0,0.0
308,2.59,-0.11645873739227947,0.04932642463402903,-0.04932642463402903,0.11645873739227947,-0.023580525328074333,0.19056951127625218,0.08565968386693076,-0.08565968386693076,-0.19056951127625218,0.023580525328074333,0.2818139000327803,0.481233373109172,-0.2818139000327803,0.1316631845156682,1.3720644987830248,0.7223178667208883,0.0036425403716227847,0.0005030284995672188,0.24758687412152214,0.01441070628616676,0.058765236089182,0.18654470732106126,-0.48263589787945904,-0.5966233513272087,0.018537591931312936,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.0012409814580449652,0.0005256233575313962,-0.0005256233575313962,0.0012409814580449652,-0.0002512750524093915,0.0020307080379866616,0.0009127722922080972,-0.0009127722922080972,-0.0020307080379866616,0.0002512750524093915,-0.04446606751232762,0.00512800423516091,0.04446606751232762,0.0010530618574838835,-0.0024433213264396514,0.054960103986045894,-0.004160480964319037,2.7977627909477228e-05,-0.24251735674226116,0.0008013330194680049,0.0,-0.37438042002905514,0.0,0.0,-0.03122174120332062,0.0,0.0,0.0
309,2.6,-0.11647114720685992,0.049331680867604345,-0.049331680867604345,0.11647114720685992,-0.023583038078598427,0.19058981835663205,0.08566881158985284,-0.08566881158985284,-0.19058981835663205,0.023583038078598427,0.281369239357657,0.48128465315152363,-0.281369239357657,0.13167371513424303,1.3720400655697604,0.7228674677607487,0.0036009355619795944,0.0005033082758463136,0.24516170055409953,0.01441871961636144,0.058765236089182,0.1828009031207707,-0.48263589787945904,-0.5966233513272087,0.01822537451927973,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.0014723073971045775,-0.0006236061417377869,0.0006236061417377869,-0.0014723073971045775,0.00029810223624096577,-0.002409235046157976,-0.0010829244409843453,0.0010829244409843453,0.002409235046157976,-0.00029810223624096577,-0.07476526257962912,-0.006083886159896634,0.07476526257962912,-0.044683849696389166,0.07561846678445505,-0.7053798262884658,0.008817316114612724,-0.00028808404633418527,0.5128873234596709,-0.00825308607402802,0.0,1.1201249646205806,0.0,0.0,0.3634335927875008,0.0,0.0,0.0
310,2.61,-0.11645642413288887,0.04932544480618697,-0.04932544480618697,0.11645642413288887,-0.023580057056236017,0.19056572600617047,0.085657982345443,-0.085657982345443,-0.19056572600617047,0.023580057056236017,0.2806215867318607,0.48122381428992467,-0.2806215867318607,0.13122687663727914,1.372796250237605,0.7158136694978641,0.0036891087231257216,0.0005004274353829718,0.25029057378869624,0.014336188755621159,0.058765236089182,0.19400215276697652,-0.48263589787945904,-0.5966233513272087,0.021859710447154738,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.001940247622858604,0.0008218057315940996,-0.0008218057315940996,0.001940247622858604,-0.0003928561613315146,0.0031749808021785952,0.0014271382760625007,-0.0014271382760625007,-0.0031749808021785952,0.0003928561613315146,0.01983406124600462,0.00801758879805936,-0.01983406124600462,-0.00712595244308778,-0.02481544037069572,0.0003888419040531943,-0.005408670632175289,0.0002253569130175083,-0.3140566574522552,0.006456060169589793,0.0,-0.2328411815560344,0.0,0.0,0.4774051462857649,0.0,0.0,0.0
311,2.62,-0.11647582660911746,0.04933366286350291,-0.04933366286350291,0.11647582660911746,-0.023583985617849332,0.19059747581419226,0.08567225372820363,-0.08567225372820363,-0.19059747581419226,0.023583985617849332,0.28081992734432076,0.48130399017790526,-0.28081992734432076,0.13115561711284826,1.372548095833898,0.7158175579169046,0.0036350220168039687,0.0005026810045131468,0.24715000721417368,0.014400749357317057,0.058765236089182,0.19167374095141618,-0.48263589787945904,-0.5966233513272087,0.026633761910012387,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.0030589513135059754,0.0012956102636324518,-0.0012956102636324518,0.0030589513135059754,-0.000619364991655269,0.0050055519348418676,0.0022499562986236232,-0.0022499562986236232,-0.0050055519348418676,0.000619364991655269,-0.035453431601123464,0.012640198041719009,0.035453431601123464,0.11270159957463555,-0.18168348678497814,0.06477449179572714,0.0011468034916078864,-0.02065782174636001,0.06666260643382604,-0.5918030662669986,0.0,0.19732839130705282,0.0,0.0,-0.9178087364705968,0.0,0.0,0.0
312,2.63,-0.11650641612225252,0.04934661896613923,-0.04934661896613923,0.11650641612225252,-0.023590179267765885,0.19064753133354068,0.08569475329118986,-0.08569475329118986,-0.19064753133354068,0.023590179267765885,0.28046539302830953,0.48143039215832245,-0.28046539302830953,0.13228263310859462,1.3707312609660482,0.7164653028348619,0.0036464900517200476,0.00029610278704954676,0.24781663327851194,0.008482718694647071,0.058765236089182,0.1936470248644867,-0.48263589787945904,-0.5966233513272087,0.01745567454530642,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.003132656567818304,-0.0013268342039511605,0.0013268342039511605,-0.003132656567818304,0.000634287556759705,-0.0051261716394468415,-0.002304183678483729,0.002304183678483729,0.0051261716394468415,-0.000634287556759705,0.06077377827113928,-0.012944810356069203,-0.06077377827113928,-0.11440577396286955,0.10894809448529497,-0.3498729604581641,-0.0035500869650190343,0.011583174286833205,-0.20681493647004834,0.33183358637539506,0.0,0.5272668991806312,0.0,0.0,-0.06895848234507174,0.0,0.0,0.0
313,2.64,-0.11647508955657433,0.04933335062409972,-0.04933335062409972,0.11647508955657433,-0.023583836392198288,0.1905962696171462,0.08567171145440503,-0.08567171145440503,-0.1905962696171462,0.023583836392198288,0.2810731308110209,0.48130094405476176,-0.2810731308110209,0.13113857536896592,1.3718207419109012,0.7129665732302802,0.0036109891820698572,0.0004119345299178788,0.24574848391381146,0.011801054558401022,0.058765236089182,0.19891969385629302,-0.48263589787945904,-0.5966233513272087,0.0167660897218557,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.002080031042649144,-0.0008810072998216567,0.0008810072998216567,-0.002080031042649144,0.00042116540179895634,-0.0034036887473637423,-0.0015299381690050962,0.0015299381690050962,0.0034036887473637423,-0.00042116540179895634,-0.007801796289341745,-0.00859511824754522,0.007801796289341745,-0.09940339495162209,-0.0015775332977252532,1.0548609603295511,-0.01405182034073158,0.0031306668924723164,-0.8252768249571246,0.08968695501955226,0.0,-1.965855826680604,0.0,0.0,0.7302335242763712,0.0,0.0,0.0
314,2.65,-0.11645428924614784,0.049324540551101505,-0.049324540551101505,0.11645428924614784,-0.0235796247381803,0.19056223272967257,0.08565641207271497,-0.08565641207271497,-0.19056223272967257,0.0235796247381803,0.2809951128481275,0.4812149928722863,-0.2809951128481275,0.1301445414194497,1.371804966577924,0.7235151828335757,0.0034704709786625414,0.000443241198842602,0.23749571566424021,0.012697924108596544,0.058765236089182,0.17926113558948698,-0.48263589787945904,-0.5966233513272087,0.024068424964619414,0.13357004713152726,0.47017424736928537,0.6090850023609812,-0.0056213390015311115,0.0023809432589859403,-0.0023809432589859403,0.0056213390015311115,-0.001138199018396041,0.009198565836421313,0.004134702451266681,-0.004134702451266681,-0.009198565836421313,0.001138199018396041,-0.013211653745404117,0.023228587014800794,0.013211653745404117,0.16112432850123037,0.07611167937779939,-0.9441075496258611,0.023159035644100545,0.00355322855767265,1.3545728613794161,0.10179250635150745,0.0,1.2651750725103328,0.0,0.0,-0.24009476992732093,0.0,0.0,0.0
315,2.66,-0.11651050263616315,0.049348349983691364,-0.049348349983691364,0.11651050263616315,-0.02359100672836426,0.19065421838803678,0.08569775909722764,-0.08569775909722764,-0.19065421838803678,0.02359100672836426,0.28086299631067346,0.4814472787424343,-0.28086299631067346,0.131755784704462,1.372566083371702,0.7140741073373171,0.003702061335103547,0.0004787734844193285,0.2510414442780344,0.013715849172111619,0.058765236089182,0.1919128863145903,-0.48263589787945904,-0.5966233513272087,0.021667477265346204,0.13357004713152726,0.47017424736928537,0.6090850023609812,0.011406005914464667,-0.004831053916227318,0.004831053916227318,-0.011406005914464667,0.002309472026116796,-0.01866441139448949,-0.008389535914947455,0.008389535914947455,0.01866441139448949,-0.002309472026116796,0.1909769810794104,-0.047132110304626273,-0.1909769810794104,-0.026869867433226835,-0.16317264691136923,0.16207911086852933,-6.328563867731042e-05,-0.007446377440463724,-0.0037579556789291146,-0.21332286782500698,0.0,0.0411197302841837,0.0,0.0,-0.2519162514702217,0.0,0.0,0.0
