,time,sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,proximal_distal_r1,proximal_distal_r3,cmc_flexion,cmc_abduction,mp_flexion,ip_flexion,2mcp_flexion,2mcp_abduction,2pm_flexion,2md_flexion,FPLpt_tx,FPLpt_ty,FPLpt_tz,FPLpt2_tx,FPLpt2_ty,FPLpt2_tz,sternoclavicular_r2_vel,sternoclavicular_r3_vel,unrotscap_r3_vel,unrotscap_r2_vel,acromioclavicular_r2_vel,acromioclavicular_r3_vel,acromioclavicular_r1_vel,unrothum_r1_vel,unrothum_r3_vel,unrothum_r2_vel,elv_angle_vel,shoulder_elv_vel,shoulder1_r2_vel,shoulder_rot_vel,elbow_flexion_vel,pro_sup_vel,deviation_vel,flexion_vel,proximal_distal_r1_vel,proximal_distal_r3_vel,cmc_flexion_vel,cmc_abduction_vel,mp_flexion_vel,ip_flexion_vel,2mcp_flexion_vel,2mcp_abduction_vel,2pm_flexion_vel,2md_flexion_vel,FPLpt_tx_vel,FPLpt_ty_vel,FPLpt_tz_vel,FPLpt2_tx_vel,FPLpt2_ty_vel,FPLpt2_tz_vel
397,3.48,-0.1169800902781963,0.049547245087254756,-0.049547245087254756,0.1169800902781963,-0.023686088775354407,0.19142263746487204,0.086043158185401,-0.086043158185401,-0.19142263746487204,0.023686088775354407,0.2794967347698539,0.48338771957323956,-0.2794967347698539,0.1351638653983535,1.3675248153681128,0.7112218543199254,0.003664603427763095,0.00013720871007968382,0.24886926316700536,0.003930740133286376,0.058765236089182,0.2062621671339965,-0.48263589787945904,-0.5966233513272087,0.023139029109417873,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.8081611050661255e-07,-5.426228644450371e-07,-3.0525808617380826e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.004694865874695087,0.001988523429967415,-0.001988523429967415,0.004694865874695087,-0.0009506110303907772,0.007682520488258571,0.003453238644826606,-0.003453238644826606,-0.007682520488258571,0.0009506110303907772,-0.13463941088782683,0.019400207300540595,0.13463941088782683,-0.022095676344030535,-0.0022883011822960597,-0.4275223970799935,-0.007928542099619679,-0.0007315547559734242,-0.46205586563239087,-0.02095763440526765,0.0,0.16760220528647396,0.0,0.0,0.003375327147017021,0.0,0.0,0.0,9.948376736367686e-07,3.0194196059501902e-06,1.6929693744345004e-06,0.0,0.0,0.0
398,3.49,-0.11702703893694325,0.04956713032155443,-0.04956713032155443,0.11702703893694325,-0.023695594885658314,0.19149946266975462,0.08607769057184926,-0.08607769057184926,-0.19149946266975462,0.023695594885658314,0.27815034066097566,0.48358172164624497,-0.27815034066097566,0.1349429086349132,1.3675019323562898,0.7069466303491254,0.0035853180067668983,0.00012989316251994958,0.24424870451068145,0.0037211637892336996,0.058765236089182,0.20793818918686124,-0.48263589787945904,-0.5966233513272087,0.023172782380888043,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.7086773377024486e-07,-5.124286683855352e-07,-2.8832839242946326e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.003492543459580888,-0.0014792887141130973,0.0014792887141130973,-0.003492543459580888,0.0007071725063229062,-0.00571509808894588,-0.002568897766133671,0.002568897766133671,0.00571509808894588,-0.0007071725063229062,0.06436912162366415,-0.01443198795840206,-0.06436912162366415,0.012424667332391892,-0.08853376362287779,-0.33573671854151277,0.0018648843057559109,-0.0024811426113426176,0.10899218150220158,-0.07107935409221751,0.0,0.1729341861513134,0.0,0.0,0.12171612044143097,0.0,0.0,0.0,3.2986722862692814e-06,9.896016858807852e-06,5.567600313861915e-06,0.0,0.0,0.0
399,3.5,-0.11699211350234744,0.0495523374344133,-0.0495523374344133,0.11699211350234744,-0.023688523160595085,0.19144231168886516,0.08605200159418792,-0.08605200159418792,-0.19144231168886516,0.023688523160595085,0.2787940318772123,0.48343740176666095,-0.2787940318772123,0.13506715530823712,1.366616594720061,0.7035892631637103,0.0036039668498244574,0.0001050817364065234,0.24533862632570347,0.0030103702483115246,0.058765236089182,0.20966753104837438,-0.48263589787945904,-0.5966233513272087,0.024389943585302352,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.3788101090755205e-07,-4.1346849979745666e-07,-2.326523892908441e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.01843078162081513,-0.007806403958564301,0.007806403958564301,-0.01843078162081513,0.0037318630066143083,-0.03015956872714498,-0.013556513352307176,0.013556513352307176,0.03015956872714498,-0.0037318630066143083,-0.02603212684556544,-0.07616007735793962,0.02603212684556544,-0.1984857016807562,0.11920675585608276,0.4850964108735756,-0.006361952016322066,0.011104988978371802,-0.37252560627308584,0.3181346541561243,0.0,-0.10863131722606001,0.0,0.0,0.10768648323549214,0.0,0.0,0.0,-1.4800392056911915e-05,-4.443608275577564e-05,-2.497566159603886e-05,0.0,0.0,0.0
400,3.51,-0.11680780568613928,0.049474273394827656,-0.049474273394827656,0.11680780568613928,-0.023651204530528942,0.1911407160015937,0.08591643646066485,-0.08591643646066485,-0.1911407160015937,0.023651204530528942,0.27853371060875665,0.48267580099308155,-0.27853371060875665,0.13308229829142956,1.3678086622786219,0.708440227272446,0.003540347329661237,0.00021613162619024142,0.2416133702629726,0.006191716789872768,0.058765236089182,0.20858121787611378,-0.48263589787945904,-0.5966233513272087,0.025466808417657274,0.13357004713152726,0.47017424736928537,0.6090850023609812,-2.858849314766712e-07,-8.578293273552131e-07,-4.824090052512327e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0015726114692179993,0.0006660874557314067,-0.0006660874557314067,0.0015726114692179993,-0.00031843532202653624,0.002573383262313711,0.0011566995084658083,-0.0011566995084658083,-0.002573383262313711,0.00031843532202653624,0.08267205787676479,0.006498384403946789,-0.08267205787676479,0.11339475708706526,0.07715376311425715,0.012883985631639838,-0.00010910053154216531,0.00035498251656312615,-0.00645890505626967,0.010169108526867504,0.0,-0.0015315264186244182,0.0,0.0,0.014293059749942091,0.0,0.0,0.0,-4.7123889803847065e-07,-1.4137166941154014e-06,-8.028514559173839e-07,0.0,0.0,0.0
401,3.52,-0.11682353180083146,0.04948093426938497,-0.04948093426938497,0.11682353180083146,-0.023654388883749208,0.19116644983421685,0.08592800345574951,-0.08592800345574951,-0.19116644983421685,0.023654388883749208,0.2793604311875243,0.482740784837121,-0.2793604311875243,0.13421624586230022,1.3685801999097644,0.7085690671287624,0.003539256324345815,0.00021968145135587268,0.2415487812124099,0.006293407875141443,0.058765236089182,0.20856590261192753,-0.48263589787945904,-0.5966233513272087,0.025609739015156695,0.13357004713152726,0.47017424736928537,0.6090850023609812,-2.905973204570559e-07,-8.719664942963671e-07,-4.904375198104065e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.003947777688377563,0.0016720952365802122,-0.0016720952365802122,0.003947777688377563,-0.0007993433441207815,0.006460039520281291,0.002903756636421506,-0.002903756636421506,-0.006460039520281291,0.0007993433441207815,-0.2656388329008552,0.016313138732787502,0.2656388329008552,-0.21794582613451907,-0.2910682626491079,-0.5156015198860331,-0.017438980820076937,-0.003629010753794252,-1.03250495067429,-0.10396322470209032,0.0,-1.118604084710395,0.0,0.0,0.38646989687860095,0.0,0.0,0.0,4.852015320544237e-06,1.4556045961632718e-05,8.185594191853398e-06,0.0,0.0,0.0
402,3.53,-0.11686300957771524,0.04949765522175077,-0.04949765522175077,0.11686300957771524,-0.023662382317190415,0.19123105022941966,0.08595704102211373,-0.08595704102211373,-0.19123105022941966,0.023662382317190415,0.27670404285851574,0.4829039162244489,-0.27670404285851574,0.13203678760095502,1.3656695172832733,0.7034130519299021,0.0033648665161450458,0.00018339134381793016,0.231223731705667,0.0052537756281205395,0.058765236089182,0.19737986176482358,-0.48263589787945904,-0.5966233513272087,0.029474437983942704,0.13357004713152726,0.47017424736928537,0.6090850023609812,-2.420771672516135e-07,-7.264060346800399e-07,-4.0858157789187257e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.002183738506802979,0.0009249372370942477,-0.0009249372370942477,0.002183738506802979,-0.0004421617127003258,0.0035733871105336767,0.0016062090573171206,-0.0016062090573171206,-0.0035733871105336767,0.0004421617127003258,-0.14944423608103108,0.0090236663920773,0.14944423608103108,0.0808361809431779,0.10202695642993476,-0.9574784646655177,0.020740777245707328,0.002953585786564966,1.2261633159901253,0.0846137541229028,0.0,1.1985183303827918,0.0,0.0,-1.1075408091011447,0.0,0.0,0.0,-3.961897402027131e-06,-1.1850785621041508e-05,-6.667157742618336e-06,0.0,0.0,0.0
403,3.54,-0.11688484696278327,0.049506904594121715,-0.049506904594121715,0.11688484696278327,-0.02366680393431742,0.191266784100525,0.0859731031126869,-0.0859731031126869,-0.191266784100525,0.02366680393431742,0.27520960049770543,0.48299415288836967,-0.27520960049770543,0.1328451494103868,1.3666897868475727,0.6938382672832469,0.003572274288602119,0.00021292720168357982,0.24348536486556827,0.0060999131693495676,0.058765236089182,0.2093650450686515,-0.48263589787945904,-0.5966233513272087,0.018399029892931257,0.13357004713152726,0.47017424736928537,0.6090850023609812,-2.8169614127188484e-07,-8.44913890890455e-07,-4.7525315531805593e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.006797481477864575,-0.002879095134089571,0.002879095134089571,-0.006797481477864575,0.001376349194830151,-0.01112319276246887,-0.00499979234831055,0.00499979234831055,0.01112319276246887,-0.001376349194830151,0.17740952451268943,-0.028088700663070343,-0.17740952451268943,-0.13419075655030643,0.27577622879519925,1.3484440329912917,8.51546142047882e-05,0.008027938600520753,0.004979686155326402,0.22998385067771482,0.0,0.15776381919956617,0.0,0.0,0.7123628886256907,0.0,0.0,0.0,-1.0576695267085632e-05,-3.17300858012569e-05,-1.785471824790199e-05,0.0,0.0,0.0
404,3.55,-0.11681687214800462,0.04947811364278082,-0.04947811364278082,0.11681687214800462,-0.023653040442369117,0.1911555521729003,0.08592310518920379,-0.08592310518920379,-0.1911555521729003,0.023653040442369117,0.2769836957428323,0.48271326588173896,-0.2769836957428323,0.13150324184488374,1.3694475491355247,0.7073227076131599,0.003573125834744167,0.00029320658768878735,0.24353516172712153,0.008399751676126716,0.058765236089182,0.21094268326064716,-0.48263589787945904,-0.5966233513272087,0.025522658779188166,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.8746309394274116e-07,-1.162214748903024e-06,-6.538003377970758e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.017379639625508814,0.007361187919673051,-0.007361187919673051,0.017379639625508814,-0.0035190201043335673,0.028439511842714982,0.01278334994696817,-0.01278334994696817,-0.028439511842714982,0.0035190201043335673,-0.05012676368849056,0.07181651135508837,0.05012676368849056,0.06629757082077525,-0.032044629039029715,-0.10184641957210472,-0.0020601866490541076,0.0008841314391827722,-0.12074067337578542,0.025328235558234186,0.0,-0.3797680943503329,0.0,0.0,0.09905268849172665,0.0,0.0,0.0,-1.37881010907552e-06,-4.136430327226576e-06,-2.321287905152456e-06,0.0,0.0,0.0
405,3.56,-0.11699066854425971,0.04955172552197755,-0.04955172552197755,0.11699066854425971,-0.023688230643412453,0.19143994729132746,0.08605093868867347,-0.08605093868867347,-0.19143994729132746,0.023688230643412453,0.2764824281059474,0.48343143099528985,-0.2764824281059474,0.1321662175530915,1.3691271028451344,0.7063042434174388,0.003552523968253626,0.00030204790208061507,0.24232775499336368,0.008653034031709058,0.058765236089182,0.20714500231714383,-0.48263589787945904,-0.5966233513272087,0.026513185664105432,0.13357004713152726,0.47017424736928537,0.6090850023609812,-4.0125119503349636e-07,-1.2035790521752897e-06,-6.770132168486004e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.019349016793582252,-0.008195333129078913,0.008195333129078913,-0.019349016793582252,0.003917792931829381,-0.03166214013347601,-0.01423190341295344,0.01423190341295344,0.03166214013347601,-0.003917792931829381,0.20395989197305453,-0.07995440569847911,-0.20395989197305453,-0.12759363887057118,-0.2504098228862439,1.355256297407914,-0.03194455185974196,-0.01129294348551907,-1.9015014181825356,-0.32351902980511194,0.0,-2.52485377159358,0.0,0.0,-0.12402108951807718,0.0,0.0,0.0,1.5166911199830724e-05,4.546582701445229e-05,2.556907354171692e-05,0.0,0.0,0.0
406,3.57,-0.11679717837632389,0.04946977219068676,-0.04946977219068676,0.11679717837632389,-0.02364905271409416,0.1911233258899927,0.08590861965454394,-0.08590861965454394,-0.1911233258899927,0.02364905271409416,0.27852202702567797,0.48263188693830505,-0.27852202702567797,0.13089028116438578,1.366623004616272,0.719856806391518,0.0032330784496562063,0.00018911846722542437,0.22331274081153832,0.0054178437336579385,0.058765236089182,0.18189646460120804,-0.48263589787945904,-0.5966233513272087,0.02527297476892466,0.13357004713152726,0.47017424736928537,0.6090850023609812,-2.495820830351891e-07,-7.489207820307668e-07,-4.2132248143143117e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.007266102382025297,0.003077591429918869,-0.003077591429918869,0.007266102382025297,-0.0014712427462613975,0.01189003807591793,0.005344494875579586,-0.005344494875579586,-0.01189003807591793,0.0014712427462613975,-0.02225814904409651,0.030025160921443028,0.02225814904409651,0.028534161048052176,0.10018198633092723,-0.059369957593891076,0.00019434241220954267,0.001155460324697805,0.011706778504461113,0.03310172260710684,0.0,0.010467175856523903,0.0,0.0,0.014801386894585516,0.0,0.0,0.0,-1.5707963267948969e-06,-4.694935687864742e-06,-2.6354471705114364e-06,0.0,0.0,0.0
407,3.58,-0.11686983940014414,0.04950054810498595,-0.04950054810498595,0.11686983940014414,-0.023663765141556773,0.19124222627075188,0.08596206460329973,-0.08596206460329973,-0.19124222627075188,0.023663765141556773,0.278299445535237,0.4829321385475195,-0.278299445535237,0.1311756227748663,1.3676248244795812,0.719263106815579,0.0032350218737783017,0.00020067307047240242,0.22342980859658293,0.005748860959729007,0.058765236089182,0.18200113635977327,-0.48263589787945904,-0.5966233513272087,0.025420988637870515,0.13357004713152726,0.47017424736928537,0.6090850023609812,-2.652900463031381e-07,-7.958701389094142e-07,-4.4767695313654553e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.001845964936664224,-0.0007818725983085861,0.0007818725983085861,-0.001845964936664224,0.00037376225931473606,-0.0030206936963039777,-0.0013577788915891675,0.0013577788915891675,0.0030206936963039777,-0.00037376225931473606,-0.02302417405280477,-0.007627961495837443,0.02302417405280477,0.07779030214576932,0.1710440294780069,-0.9544638621682977,0.028562836807662778,0.022646257909864624,1.70251466738012,0.6487674016462699,0.0,1.1498072730637687,0.0,0.0,-1.5938122105337487,0.0,0.0,0.0,-3.049090203234093e-05,-9.147270609702283e-05,-5.145230634879284e-05,0.0,0.0,0.0
408,3.59,-0.1168513797507775,0.04949272937900286,-0.04949272937900286,0.1168513797507775,-0.023660027518963626,0.19121201933378884,0.08594848681438384,-0.08594848681438384,-0.19121201933378884,0.023660027518963626,0.27806920379470895,0.4828558589325611,-0.27806920379470895,0.131953525796324,1.3693352647743613,0.7097184681938961,0.0035206502418549295,0.0004271356495710487,0.24045495527038413,0.012236534976191706,0.058765236089182,0.19349920909041096,-0.48263589787945904,-0.5966233513272087,0.00948286653253303,0.13357004713152726,0.47017424736928537,0.6090850023609812,-5.701990666265474e-07,-1.7105971998796425e-06,-9.62200016624474e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0161574553635066,-0.00684354071682422,0.00684354071682422,-0.0161574553635066,0.003271567322985988,-0.02643955650614982,-0.01188440066243468,0.01188440066243468,0.02643955650614982,-0.003271567322985988,0.1724849907617343,-0.06676619172493736,-0.1724849907617343,0.03055589809368431,-0.12315957754602813,1.2214256022823,0.0014778400908336924,-0.018642367886034513,0.08694869050280551,-0.5340645028315427,0.0,-0.3292536406750979,0.0,0.0,1.0746293099292128,0.0,0.0,0.0,2.5150194521238277e-05,7.543313027119494e-05,4.242895411598215e-05,0.0,0.0,0.0
409,3.6,-0.11668980519714243,0.04942429397183462,-0.04942429397183462,0.11668980519714243,-0.023627311845733766,0.19094762376872734,0.0858296428077595,-0.0858296428077595,-0.19094762376872734,0.023627311845733766,0.2797940537023263,0.48218819701531174,-0.2797940537023263,0.13225908477726084,1.368103668998901,0.7219327242167191,0.0035354286427632664,0.00024071197071070356,0.24132444217541218,0.006895889947876279,0.058765236089182,0.19020667268365998,-0.48263589787945904,-0.5966233513272087,0.020229159631825158,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.186971214141646e-07,-9.562658971676932e-07,-5.379104754646524e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.007572983624402896,0.003207566099314857,-0.003207566099314857,0.007572983624402896,-0.0015333764676325051,0.01239220420830578,0.005570200854447538,-0.005570200854447538,-0.01239220420830578,0.0015333764676325051,-0.02638000587207867,0.03129326479606731,0.02638000587207867,-0.07438823655460947,-0.016710672376496483,-0.017772775039526234,6.452482244623248e-05,5.736897251305481e-05,0.003737430606928771,0.0016433322105077579,0.0,0.004420220863599056,0.0,0.0,0.000880902580066914,0.0,0.0,0.0,-8.726646259971149e-08,-2.44346095279207e-07,-1.3962634015954686e-07,0.0,0.0,0.0
410,3.61,-0.11676553503338646,0.04945636963282777,-0.04945636963282777,0.11676553503338646,-0.02364264561041009,0.1910715458108104,0.08588534481630397,-0.08588534481630397,-0.1910715458108104,0.02364264561041009,0.2795302536436055,0.4825011296632724,-0.2795302536436055,0.13151520241171474,1.367936562275136,0.7217549964663238,0.0035360738909877287,0.0002412856604358341,0.24136181648148147,0.0069123232699813564,0.058765236089182,0.19025087489229597,-0.48263589787945904,-0.5966233513272087,0.020237968657625827,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.195697860401617e-07,-9.587093581204852e-07,-5.393067388662478e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.011907596088193972,0.005043495392780678,-0.005043495392780678,0.011907596088193972,-0.0024110501885821894,0.019485204835112402,0.00875846361223509,-0.00875846361223509,-0.019485204835112402,0.0024110501885821894,-0.06505676389564896,0.049204793511120615,0.06505676389564896,0.1910055695725582,-0.024048472884219407,-0.9941149677000993,0.0089557207242959,-0.001322017095215628,0.5240676059419663,-0.037872789556943516,0.0,0.8755396196075155,0.0,0.0,-0.5997711749807609,0.0,0.0,0.0,1.8151424220741039e-06,5.445427266222306e-06,3.0717794835100203e-06,0.0,0.0,0.0
411,3.62,-0.1168846109942684,0.049506804586755576,-0.049506804586755576,0.1168846109942684,-0.023666756112295913,0.19126639785916152,0.08597292945242632,-0.08597292945242632,-0.19126639785916152,0.023666756112295913,0.278879686004649,0.4829931775983836,-0.278879686004649,0.13342525810744033,1.3676960775462939,0.7118138467893228,0.0036256310982306877,0.00022806548948367783,0.24660249254090114,0.006533595374411921,0.058765236089182,0.19900627108837113,-0.48263589787945904,-0.5966233513272087,0.014240256907818218,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.0141836181942067e-07,-9.042550854582622e-07,-5.085889440311476e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.002749364810790411,-0.0011645011302227615,0.0011645011302227615,-0.002749364810790411,0.0005566902182160827,-0.0044989875727430295,-0.0020222606444089686,0.0020222606444089686,0.0044989875727430295,-0.0005566902182160827,0.04307840858394085,-0.011360993873055225,-0.04307840858394085,0.024013758285387765,0.060906650187098066,-0.007538391198624872,-0.0001631533784764421,1.645845484630809e-05,-0.009531923723546387,0.0004712388980385694,0.0,0.00600375809393372,0.0,0.0,-0.003317818548163702,0.0,0.0,0.0,-6.981317007977343e-08,-2.094395102393097e-07,-1.221730476396035e-07,0.0,0.0,0.0
412,3.63,-0.1168571173461605,0.04949515957545335,-0.04949515957545335,0.1168571173461605,-0.023661189210113752,0.1912214079834341,0.08595270684598223,-0.08595270684598223,-0.1912214079834341,0.023661189210113752,0.2793104700904884,0.48287956765965306,-0.2793104700904884,0.1336653956902942,1.3683051440481648,0.7117384628773366,0.0036239995644459233,0.0002282300740321409,0.24650717330366567,0.006538307763392307,0.058765236089182,0.19906630866931047,-0.48263589787945904,-0.5966233513272087,0.014207078722336581,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.021164935202184e-07,-9.063494805606553e-07,-5.098106745075437e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.013833270211796589,-0.005859122658823102,0.005859122658823102,-0.013833270211796589,0.00280095674347787,-0.02263630953312501,-0.01017486811339674,0.01017486811339674,0.02263630953312501,-0.00280095674347787,0.05938769013907885,-0.05716209863681487,-0.05938769013907885,-0.19874421984956148,-0.09366888880137925,-0.21119340905795259,-0.013649277602051542,0.0026078535150374036,-0.800454141470025,0.07470997054892349,0.0,0.48383321137415447,0.0,0.0,-0.28408738197345723,0.0,0.0,0.0,-3.490658503988661e-06,-1.0471975511965982e-05,-5.899212871740834e-06,0.0,0.0,0.0
413,3.64,-0.11671878464404253,0.04943656834886512,-0.04943656834886512,0.11671878464404253,-0.023633179642678973,0.19099504488810284,0.08585095816484827,-0.08585095816484827,-0.19099504488810284,0.023633179642678973,0.2799043469918792,0.4823079466732849,-0.2799043469918792,0.1316779534917986,1.367368455160151,0.709626528786757,0.003487506788425408,0.00025430860918251494,0.23850263188896542,0.007285407468881542,0.058765236089182,0.203904640783052,-0.48263589787945904,-0.5966233513272087,0.011366204902602008,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.37023078560105e-07,-1.011069235680315e-06,-5.68802803224952e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.01963287714312617,-0.0083155514079572,0.0083155514079572,-0.01963287714312617,0.003975249170804981,-0.03212664206060645,-0.014440697151370252,0.014440697151370252,0.03212664206060645,-0.003975249170804981,0.01881787819561498,-0.08112740658216544,-0.01881787819561498,0.19793974523743818,0.0036065832728970904,0.008607108659508533,1.867502299589957e-06,0.0004408876223462889,3.633775502720482e-05,0.012630179851812109,0.0,-0.0067042285359308895,0.0,0.0,0.011079838783850486,0.0,0.0,0.0,-5.934119456780742e-07,-1.7802358370342225e-06,-9.948376736367714e-07,0.0,0.0,0.0
414,3.65,-0.11652245587261127,0.049353412834785546,-0.049353412834785546,0.11652245587261127,-0.023593427150970923,0.19067377846749678,0.08570655119333456,-0.08570655119333456,-0.19067377846749678,0.023593427150970923,0.28009252577383537,0.48149667260746326,-0.28009252577383537,0.13365735094417297,1.36740452099288,0.7097125998733521,0.003487525463448404,0.00025871748540597783,0.2385029952665157,0.007411709267399663,0.058765236089182,0.2038375984976927,-0.48263589787945904,-0.5966233513272087,0.011477003290440513,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.4295719801688576e-07,-1.0288715940506573e-06,-5.787511799613197e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.014078000279511838,0.005962760309806414,-0.005962760309806414,0.014078000279511838,-0.0028505066409421215,0.02303679278329307,0.010354881372449942,-0.010354881372449942,-0.02303679278329307,0.0028505066409421215,-0.3926967604108156,0.058173377312009666,0.3926967604108156,-0.36238932738944796,-0.05525759535702779,-1.324178929840314,-0.005255867056163212,-0.002542106962114782,-0.3109219239426225,-0.07282590507468825,0.0,0.7827751080646234,0.0,0.0,1.8686545485528068,0.0,0.0,0.0,3.403392041388944e-06,1.0227629416686775e-05,5.759586531581297e-06,0.0,0.0,0.0
415,3.66,-0.11666323587540639,0.04941304043788361,-0.04941304043788361,0.11666323587540639,-0.023621932217380345,0.1909041463953297,0.08581010000705906,-0.08581010000705906,-0.1909041463953297,0.023621932217380345,0.2761655581697272,0.48207840638058336,-0.2761655581697272,0.1300334576702785,1.3668519450393097,0.696470810574949,0.0034349667928867717,0.00023329641578483,0.23539377602708947,0.00668345021665278,0.058765236089182,0.21166534957833893,-0.48263589787945904,-0.5966233513272087,0.030163548775968583,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.089232776029963e-07,-9.265952998837896e-07,-5.211553146455067e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0037829837004052513,-0.0016022820665005655,0.0016022820665005655,-0.0037829837004052513,0.0007659901021153659,-0.006190351244267367,-0.0027825260665761964,0.0027825260665761964,0.006190351244267367,-0.0007659901021153659,0.253847091768411,-0.015632093805373337,-0.253847091768411,-0.10141830775987903,0.01079672892587702,1.001033522668171,-0.007005036032511859,0.004755079733888471,-0.4166758564572659,0.13622305283791267,0.0,-0.5866219865692829,0.0,0.0,0.3113046746475872,0.0,0.0,0.0,-6.300638599699531e-06,-1.893682238413847e-05,-1.066396172968536e-05,0.0,0.0,0.0
416,3.67,-0.11662540603840234,0.049397017617218604,-0.049397017617218604,0.11662540603840234,-0.02361427231635919,0.19084224288288704,0.0857822747463933,-0.0857822747463933,-0.19084224288288704,0.02361427231635919,0.2787040290874113,0.4819220854425296,-0.2787040290874113,0.1290192745926797,1.3669599123285685,0.7064811458016307,0.003364916432561653,0.0002808472131237147,0.2312270174625168,0.008045680745031907,0.058765236089182,0.2057991297126461,-0.48263589787945904,-0.5966233513272087,0.033276595522444455,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.719296635999916e-07,-1.1159635237251743e-06,-6.277949319423603e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.009040316833140716,0.003829042939364896,-0.003829042939364896,0.009040316833140716,-0.0018304838661990785,0.014793288566855578,0.006649477557295336,-0.006649477557295336,-0.014793288566855578,0.0018304838661990785,0.07811152999459559,0.03735655607079447,-0.07811152999459559,0.03586250187120332,0.04916643117414132,0.006545979532657231,0.00022980750261007536,-0.00033129839861356257,0.013675824059974917,-0.009491222645392934,0.0,0.00313173154331825,0.0,0.0,-0.019471381827439183,0.0,0.0,0.0,3.665191429188052e-07,1.1344640137963182e-06,6.457718232379042e-07,0.0,0.0,0.0
417,3.68,-0.11671580920673374,0.04943530804661225,-0.04943530804661225,0.11671580920673374,-0.023632577155021182,0.1909901757685556,0.08584876952196625,-0.08584876952196625,-0.1909901757685556,0.023632577155021182,0.2794851443873573,0.48229565100323757,-0.2794851443873573,0.12937789961139173,1.36745157664031,0.7065466055969573,0.003367214507587754,0.0002775342291375791,0.23136377570311656,0.007950768518577978,0.058765236089182,0.2058304470280793,-0.48263589787945904,-0.5966233513272087,0.03308188170417006,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.6826447217080357e-07,-1.104618883587211e-06,-6.213372137099813e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.01807627034314946,0.007656253283016418,-0.007656253283016418,0.01807627034314946,-0.003660077614479895,0.02957947364365665,0.013295778615352027,-0.013295778615352027,-0.02957947364365665,0.003660077614479895,-0.13487796248998207,0.07469522251674632,0.13487796248998207,0.07057778137178061,0.10328575769966708,-0.017878541992188968,0.017103284191748384,0.005958815865696443,1.0125730637237123,0.17070749509161923,0.0,0.7837408336463375,0.0,0.0,-0.966811682653726,0.0,0.0,0.0,-8.028514559173912e-06,-2.408554367752175e-05,-1.3543754995475993e-05,0.0,0.0,0.0
