,time,sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,proximal_distal_r1,proximal_distal_r3,cmc_flexion,cmc_abduction,mp_flexion,ip_flexion,2mcp_flexion,2mcp_abduction,2pm_flexion,2md_flexion,APLpt_tx,APLpt_ty,APLpt_tz,FPLpt_tx,FPLpt_ty,FPLpt_tz,FPLpt2_tx,FPLpt2_ty,FPLpt2_tz,sternoclavicular_r2_vel,sternoclavicular_r3_vel,unrotscap_r3_vel,unrotscap_r2_vel,acromioclavicular_r2_vel,acromioclavicular_r3_vel,acromioclavicular_r1_vel,unrothum_r1_vel,unrothum_r3_vel,unrothum_r2_vel,elv_angle_vel,shoulder_elv_vel,shoulder1_r2_vel,shoulder_rot_vel,elbow_flexion_vel,pro_sup_vel,deviation_vel,flexion_vel,proximal_distal_r1_vel,proximal_distal_r3_vel,cmc_flexion_vel,cmc_abduction_vel,mp_flexion_vel,ip_flexion_vel,2mcp_flexion_vel,2mcp_abduction_vel,2pm_flexion_vel,2md_flexion_vel,APLpt_tx_vel,APLpt_ty_vel,APLpt_tz_vel,FPLpt_tx_vel,FPLpt_ty_vel,FPLpt_tz_vel,FPLpt2_tx_vel,FPLpt2_ty_vel,FPLpt2_tz_vel
1330,12.81,-0.0934315767320645,0.039573206251296233,-0.039573206251296233,0.0934315767320645,-0.018917993772167963,0.15288857110321472,0.06872236041576067,-0.06872236041576067,-0.15288857110321472,0.018917993772167963,0.20336787419637908,0.3860800306408115,-0.20336787419637908,0.04407769824343452,1.4992897277954969,1.1159107641672157,0.004965743068999289,0.0025216972563748847,0.3198707542815671,0.07224130477280472,0.058765236089182,0.026399806806967855,-0.48263589787945904,-0.5966233513272087,0.04671899505946694,0.13357004713152726,0.47017424736928537,0.6090850023609812,-2.885029253546627e-06,-1.1540117014186506e-06,-5.770233040018453e-06,-3.6929421642948017e-06,-1.1078826492884405e-05,-6.231872627170954e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.006039624610063021,-0.0025581116313552754,0.0025581116313552754,-0.006039624610063021,0.0012228998469952096,-0.009883066515758987,-0.004442369091807452,0.004442369091807452,0.009883066515758987,-0.0012228998469952096,-0.6013982407226393,-0.024957091292804323,0.6013982407226393,0.4946003395159229,-0.006040636901039065,-2.044244829119668,0.035514762471036514,0.010152056660075364,1.7799818043615856,0.2908348074083744,0.0,-1.4285041881891465,0.0,0.0,-1.903833055890154,0.0,0.0,0.0,-1.2897983172238078e-05,-5.166174585903213e-06,-2.5795966344476155e-05,-1.6510814723866414e-05,-4.951499087907907e-05,-2.785545486182943e-05,0.0,0.0,0.0
1331,12.82,-0.09337118048596386,0.03954762513498268,-0.03954762513498268,0.09337118048596386,-0.01890576477369801,0.15278974043805713,0.0686779367248426,-0.0686779367248426,-0.15278974043805713,0.01890576477369801,0.1973538917891527,0.38583045972788343,-0.1973538917891527,0.04902370163859375,1.4992293214264865,1.095468315876019,0.005320890693709654,0.0026232178229756383,0.33767057232518294,0.07514965284688846,0.058765236089182,0.012114764925076389,-0.48263589787945904,-0.5966233513272087,0.0276806645005654,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.0140090852690076e-06,-1.2056734472776827e-06,-6.028192703463215e-06,-3.858050311533466e-06,-1.1573976401675196e-05,-6.510427175789248e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.015798493496248234,0.006691505085683336,-0.006691505085683336,0.015798493496248234,-0.0031988743596403357,0.025852165946393946,0.01162038470648441,-0.01162038470648441,-0.025852165946393946,0.0031988743596403357,-0.38497657571730237,0.06528288875354837,0.38497657571730237,0.3475912740737337,-0.2659417696991184,-2.7627239274030213,0.04367515410849112,0.007190896144556799,2.0959452689282343,0.2060042484857874,0.0,1.7350243044917792,0.0,0.0,-2.053551186490705,0.0,0.0,0.0,-9.197885158010128e-06,-3.6651914291881262e-06,-1.8378317023500292e-05,-1.176351915844178e-05,-3.530801076784539e-05,-1.98618468876955e-05,0.0,0.0,0.0
1332,12.83,-0.09352916542092635,0.039614540185839514,-0.039614540185839514,0.09352916542092635,-0.018937753517294414,0.15304826209752107,0.06879414057190744,-0.06879414057190744,-0.15304826209752107,0.018937753517294414,0.19350412603197967,0.3864832886154189,-0.19350412603197967,0.05249961437933109,1.4965699037294953,1.0678410766019888,0.005757642234794565,0.0026951267844212063,0.3586300250144653,0.07720969533174633,0.058765236089182,0.02946500796999418,-0.48263589787945904,-0.5966233513272087,0.0071451526356583524,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.105987936849109e-06,-1.242325361569564e-06,-6.211975873698218e-06,-3.975685503117884e-06,-1.192705650935365e-05,-6.709045644666203e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.03157363448711009,0.013373096701216336,-0.013373096701216336,0.03157363448711009,-0.0063930188770079666,0.051666126635452336,0.023223560466546778,-0.023223560466546778,-0.051666126635452336,0.0063930188770079666,0.14489334241633844,0.13046926079944843,-0.14489334241633844,0.13761521471576527,-0.029709954458545518,0.35379181804082727,0.01320851215275299,0.0075401539811734055,0.6137226912493798,0.2160092262497998,0.0,1.0787541861767915,0.0,0.0,-0.1902198397966028,0.0,0.0,0.0,-9.686577348568542e-06,-3.8920842319473475e-06,-1.939060798965705e-05,-1.2409290981679621e-05,-3.722787294503912e-05,-2.092649773141198e-05,0.0,0.0,0.0
1333,12.84,-0.09384490176579745,0.03974827115285168,-0.03974827115285168,0.09384490176579745,-0.019001683706064493,0.1535649233638756,0.06902637617657291,-0.06902637617657291,-0.1535649233638756,0.019001683706064493,0.19495305945614305,0.3877879812234134,-0.19495305945614305,0.05387576652648874,1.4962728041849098,1.071378994782397,0.005889727356322095,0.0027705283242329404,0.3647672519269591,0.07936978759424433,0.058765236089182,0.040252549831762095,-0.48263589787945904,-0.5966233513272087,0.005242954237692324,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.2028537103347943e-06,-1.2812462038890374e-06,-6.405881953594788e-06,-4.09977841293468e-06,-1.2299335238804041e-05,-6.918310621980323e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.02224462274239697,-0.009421775994455928,0.009421775994455928,-0.02224462274239697,0.004504083934159589,-0.03640042979996261,-0.01636174615245317,0.01636174615245317,0.03640042979996261,-0.004504083934159589,-0.5223135674970097,-0.0919197372783398,0.5223135674970097,-0.07972723364304685,0.141137132066671,0.13716254612097245,-0.003193463838959028,0.002933933379187497,-0.14753835399115012,0.0840514613977883,0.0,0.5042704409563531,0.0,0.0,-0.18410394429822693,0.0,0.0,0.0,-3.7873644768276874e-06,-1.5009831567151287e-06,-7.57472895365529e-06,-4.852015320544211e-06,-1.4538592669112669e-05,-8.185594191853456e-06,0.0,0.0,0.0
1334,12.85,-0.09362245553837348,0.03965405339290712,-0.03965405339290712,0.09362245553837348,-0.018956642866722898,0.15320091906587596,0.06886275871504838,-0.06886275871504838,-0.15320091906587596,0.018956642866722898,0.18972992378117295,0.38686878385063,-0.18972992378117295,0.05307849419005827,1.4976841755055765,1.0727506202436068,0.005857792717932505,0.0027998676580248153,0.3632918683870476,0.08021030220822221,0.058765236089182,0.045295254241325626,-0.48263589787945904,-0.5966233513272087,0.003401914794710055,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.240727355103071e-06,-1.2962560354561887e-06,-6.481629243131341e-06,-4.148298566140122e-06,-1.2444721165495168e-05,-7.000166563898857e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.016633773169669186,-0.007045283325063378,0.007045283325063378,-0.016633773169669186,0.003367996764158318,-0.027218985643504,-0.012234740603188354,0.012234740603188354,0.027218985643504,-0.003367996764158318,0.19657954033819314,-0.06873441697570204,-0.19657954033819314,-0.14214319220738417,-0.018645718918208765,-0.05497289724945009,-0.0010218553704577187,0.005420294524993621,-0.04731788315020524,0.15527976188837028,0.0,2.5285726668038513,0.0,0.0,-0.719291060357945,0.0,0.0,0.0,-7.016223593017187e-06,-2.8099800957108594e-06,-1.403244718603446e-05,-8.970992355250928e-06,-2.693043035827258e-05,-1.514945790731075e-05,0.0,0.0,0.0
1335,12.86,-0.09345611780667679,0.039583600559656484,-0.039583600559656484,0.09345611780667679,-0.018922962899081314,0.15292872920944092,0.0687404113090165,-0.0687404113090165,-0.15292872920944092,0.018922962899081314,0.19169571918455489,0.386181439680873,-0.19169571918455489,0.05165706226798443,1.4974977183163944,1.0722008912711123,0.005847574164227928,0.0028540706032747516,0.3628186895555455,0.08176309982710592,0.058765236089182,0.07058098090936414,-0.48263589787945904,-0.5966233513272087,-0.0037909958088693948,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.310889591033243e-06,-1.3243558364132973e-06,-6.621953714991686e-06,-4.238008489692631e-06,-1.2714025469077894e-05,-7.151661142971965e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.03388729530342943,0.014353064169626145,-0.014353064169626145,0.03388729530342943,-0.00686148270153536,0.05545212975546776,0.02492534375370531,-0.02492534375370531,-0.05545212975546776,0.00686148270153536,0.011983378284313728,0.14002980792273134,-0.011983378284313728,0.1777187619495607,-0.050816430542410806,-0.5031381411508384,0.007922189101142434,0.019060269522131995,0.36537111769672226,0.5460365539290135,0.0,-1.3109178832770776,0.0,0.0,-1.9929101579624748,0.0,0.0,0.0,-2.4905848425959065e-05,-9.965830028887614e-06,-4.9794243559398166e-05,-3.1869712141416444e-05,-9.560913642424932e-05,-5.3773594253945336e-05,0.0,0.0,0.0
1336,12.87,-0.09379499075971108,0.039727131201352746,-0.039727131201352746,0.09379499075971108,-0.018991577726096668,0.1534832505069956,0.06898966474655355,-0.06898966474655355,-0.1534832505069956,0.018991577726096668,0.19181555296739802,0.3875817377601003,-0.19181555296739802,0.05343424988748004,1.4969895540109703,1.067169509859604,0.005926796055239352,0.0030446732984960715,0.36647240073251275,0.08722346536639605,0.058765236089182,0.057471802076593366,-0.48263589787945904,-0.5966233513272087,-0.023720097388494142,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.5599480752928337e-06,-1.4240141367021735e-06,-7.119896150585667e-06,-4.556705611106796e-06,-1.3670116833320387e-05,-7.689397085511418e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.008756753189569089,0.0037089468335353704,-0.0037089468335353704,0.008756753189569089,-0.0017730625338087391,0.014329275331920188,0.00644091071168168,-0.00644091071168168,-0.014329275331920188,0.0017730625338087391,1.6322398053533138,0.036184811824169216,-1.6322398053533138,-0.9059079297131934,0.2342436757830635,6.869750012042819,-0.11690536470440388,-0.05043917762459519,-5.734031071607731,-1.4449760122575248,0.0,-0.5764764574406105,0.0,0.0,7.419359830909318,0.0,0.0,0.0,6.511823439190838e-05,2.6057765732275325e-05,0.00013025392207633674,8.335692507524917e-05,0.00025007077522574755,0.00014065608441822308,0.0,0.0,0.0
1337,12.88,-0.09388255829160677,0.0397642206696881,-0.0397642206696881,0.09388255829160677,-0.019009308351434755,0.1536265432603148,0.06905407385367036,-0.06905407385367036,-0.1536265432603148,0.019009308351434755,0.20813795102093116,0.387943585878342,-0.20813795102093116,0.0443751705903481,1.499331990768801,1.135867009980032,0.004757742408195313,0.0025402815222501196,0.30913209001643543,0.0727737052438208,0.058765236089182,0.05170703750218726,-0.48263589787945904,-0.5966233513272087,0.05047350092059904,0.13357004713152726,0.47017424736928537,0.6090850023609812,-2.9087657313737498e-06,-1.1634364793794202e-06,-5.8173569298223e-06,-3.723136360354304e-06,-1.1169409081062911e-05,-6.282836241329187e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.01892231869805444,-0.008014604285035143,0.008014604285035143,-0.01892231869805444,0.003831381680563517,-0.030963886259632867,-0.013918040853566627,0.013918040853566627,0.030963886259632867,-0.003831381680563517,-1.1796569585822148,-0.07819116936836346,1.1796569585822148,0.7499222345022684,-0.12404706001734045,-4.946013587882048,0.09410530838085354,0.03139630903510556,4.673388725584249,0.8994378370964173,0.0,0.9716013024535113,0.0,0.0,-5.115716227110141,0.0,0.0,0.0,-4.022983925846929e-05,-1.6091935703387713e-05,-8.047713180945854e-05,-5.15046662263527e-05,-0.00015451399867905813,-8.691739674931758e-05,0.0,0.0,0.0
1338,12.89,-0.09369333510462623,0.03968407462683775,-0.03968407462683775,0.09369333510462623,-0.01897099453462912,0.15331690439771847,0.0689148934451347,-0.0689148934451347,-0.15331690439771847,0.01897099453462912,0.196341381435109,0.38716167418465836,-0.196341381435109,0.051874392935370786,1.4980915201686276,1.0864068741012116,0.005698795492003849,0.0028542446126011752,0.3558659772722779,0.08176808361478498,0.058765236089182,0.061423050526722374,-0.48263589787945904,-0.5966233513272087,-0.000683661350502372,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.3110641239584427e-06,-1.3243558364132973e-06,-6.622128247916885e-06,-4.238183022617831e-06,-1.2714549067853493e-05,-7.152010208822363e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.005373676780673353,-0.0022760315176485746,0.0022760315176485746,-0.005373676780673353,0.0010880731622781026,-0.00879333529069104,-0.003952542437235529,0.003952542437235529,0.00879333529069104,-0.0010880731622781026,-0.0022518587075109897,-0.022205248114470777,0.0022518587075109897,0.06872542853005315,-0.03621252765269034,0.00805879602168158,-7.991862644883205e-05,0.0001840624229153525,-0.0037943457938394154,0.005273093455882005,0.0,-0.0015038629499808387,0.0,0.0,-0.004028481712990705,0.0,0.0,0.0,-2.44346095279207e-07,-1.0471975511963897e-07,-5.061454830783785e-07,-3.141592653589381e-07,-9.599310885968635e-07,-5.235987755983431e-07,0.0,0.0,0.0
1339,12.9,-0.0936395983368195,0.03966131431166126,-0.03966131431166126,0.0936395983368195,-0.01896011380300634,0.15322897104481156,0.06887536802076234,-0.06887536802076234,-0.15322897104481156,0.01896011380300634,0.1963188628480339,0.38693962170351365,-0.1963188628480339,0.05256164722067132,1.4977293948921007,1.0864874620614284,0.00569799630573936,0.0028560852368303287,0.35582803381433953,0.0818208145493438,0.058765236089182,0.061408011897222566,-0.48263589787945904,-0.5966233513272087,-0.0007239461676322791,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.3135075849112348e-06,-1.3254030339644937e-06,-6.627189702747669e-06,-4.24132461527142e-06,-1.2724148378739461e-05,-7.157246196578347e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.022628263565277473,0.009584266147816267,-0.009584266147816267,0.022628263565277473,-0.00458176853916567,0.03702822473190537,0.01664391353262268,-0.01664391353262268,-0.03702822473190537,0.00458176853916567,-0.11478684915174897,0.09350505474450821,0.11478684915174897,0.07233644493925898,0.0999457909232504,-0.6261715662984946,0.00165951141267379,0.014422563180440176,0.07815160275422839,0.4131760524279923,0.0,0.41062350839695044,0.0,0.0,-1.5102821138901164,0.0,0.0,0.0,-1.8814649336498897e-05,-7.522369076095566e-06,-3.761184538047783e-05,-2.408554367752175e-05,-7.222172444752515e-05,-4.063126498642797e-05,0.0,0.0,0.0
1340,12.91,-0.09386588097247227,0.039757156973139425,-0.039757156973139425,0.09386588097247227,-0.019005931488397996,0.15359925329213062,0.06904180715608857,-0.06904180715608857,-0.15359925329213062,0.019005931488397996,0.19517099435651641,0.38787467225095873,-0.19517099435651641,0.05328501167006391,1.4987288528013332,1.0802257463984435,0.005714591419866098,0.0030003108686347305,0.3566095498418818,0.08595257507362372,0.058765236089182,0.06551424698119207,-0.48263589787945904,-0.5966233513272087,-0.015826767306533443,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.5016540782762237e-06,-1.4006267247254494e-06,-7.0033081565524475e-06,-4.482180052046638e-06,-1.3446365623214713e-05,-7.563558846442626e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0010642319646952947,0.0004507487326207982,-0.0004507487326207982,0.0010642319646952947,-0.00021549580274324298,0.0017414546210570148,0.0007827801695198255,-0.0007827801695198255,-0.0017414546210570148,0.00021549580274324298,0.07149275277884837,0.004397583943199779,-0.07149275277884837,-0.3442549899420839,-0.11382464913511914,0.4154007363590395,-0.014724976379933315,-0.029346472188515778,-0.6986106889576515,-0.8407145938035723,0.0,0.05696716281266001,0.0,0.0,3.3381504645787956,0.0,0.0,0.0,3.806563098599636e-05,1.5219271077390543e-05,7.611380867947283e-05,4.8729592715681685e-05,0.00014615387156200512,8.220500776893292e-05,0.0,0.0,0.0
1341,12.92,-0.09387652329211922,0.03976166446046563,-0.03976166446046563,0.09387652329211922,-0.01900808644642543,0.1536166678383412,0.06904963495778377,-0.06904963495778377,-0.1536166678383412,0.01900808644642543,0.1958859218843049,0.3879186480903907,-0.1958859218843049,0.04984246177064307,1.497590606309982,1.0843797537620339,0.005567341656066765,0.0027068461467495727,0.3496234429523053,0.077545429135588,0.058765236089182,0.06608391860931867,-0.48263589787945904,-0.5966233513272087,0.01755473733925451,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.12099776841626e-06,-1.248434013951544e-06,-6.242170069757719e-06,-3.994884124889821e-06,-1.1984826907594661e-05,-6.741508768753297e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.006347605409870449,0.0026885575396491668,-0.0026885575396491668,0.006347605409870449,-0.0012852604611687801,0.010387030337272174,0.004668895375424531,-0.004668895375424531,-0.010387030337272174,0.0012852604611687801,-0.014334842932234304,0.026229733023475088,0.014334842932234304,0.001114811606418853,-0.0009404706674320806,-0.033817412320158446,-0.0006770481234335927,0.0011368376615790085,-0.03239667940247437,0.03256798346855522,0.0,-0.016864627869830895,0.0,0.0,-0.12277312674302335,0.0,0.0,0.0,-1.466076571675242e-06,-5.75958653158152e-07,-2.9146998508306042e-06,-1.867502299633918e-06,-5.602506898901839e-06,-3.141592653589889e-06,0.0,0.0,0.0
1342,12.93,-0.09393999934621793,0.039788550035862125,-0.039788550035862125,0.09393999934621793,-0.019020939051037116,0.1537205381417139,0.06909632391153801,-0.06909632391153801,-0.1537205381417139,0.019020939051037116,0.19574257345498255,0.3881809454206255,-0.19574257345498255,0.049853609886707256,1.4975812016033077,1.0840415796388323,0.005560571174832429,0.002718214523365363,0.34929947615828055,0.07787110897027355,0.058765236089182,0.06591527233062036,-0.48263589787945904,-0.5966233513272087,0.016327006071824277,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.1356585341330126e-06,-1.2541936004831254e-06,-6.271317068266025e-06,-4.01355914788616e-06,-1.204085197658368e-05,-6.772924695289196e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.00012756611502823256,5.4035393641516105e-05,-5.4035393641516105e-05,0.00012756611502823256,-2.5830872929510917e-05,0.0002087588318266942,9.382890058806659e-05,-9.382890058806659e-05,-0.0002087588318266942,2.5830872929510917e-05,0.003011705250652308,0.0005271592472710918,-0.003011705250652308,0.07232983014139396,0.011871572492427873,0.37155380694555706,0.007024775706351936,0.000475148435562971,0.3349957041009932,0.01361234643507958,0.0,1.4759345752629354,0.0,0.0,-0.2036904480431279,0.0,0.0,0.0,-5.759586531581096e-07,-2.4434609527918583e-07,-1.1519173063162192e-06,-7.504915783575432e-07,-2.2165681500327852e-06,-1.256637061435837e-06,0.0,0.0,0.0
1343,12.94,-0.09394127500736821,0.03978909038979854,-0.03978909038979854,0.09394127500736821,-0.01902119735976641,0.15372262573003218,0.0690972622005439,-0.0690972622005439,-0.15372262573003218,0.01902119735976641,0.19577269050748908,0.3881862170130982,-0.19577269050748908,0.050576908188121196,1.497699917328232,1.0877571177082879,0.0056308189318959485,0.0027229660077209925,0.3526494331992905,0.07800723243462435,0.058765236089182,0.08067461808324972,-0.48263589787945904,-0.5966233513272087,0.014290101591392998,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.1414181206645937e-06,-1.2566370614359173e-06,-6.282836241329187e-06,-4.0210640636697355e-06,-1.2063017658084008e-05,-6.785491065903554e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.009140952517809608,-0.0038716813329918442,0.0038716813329918442,-0.009140952517809608,0.0018508693118621938,-0.01495799528836439,-0.006723496970872933,0.006723496970872933,0.01495799528836439,-0.0018508693118621938,0.10773823224781709,-0.037772485484832696,-0.10773823224781709,-0.0834500209375505,-0.03529986008024011,-0.10044268616129504,-0.007690130123797281,0.0007114311096979246,-0.36684377415968084,0.020380803087481636,0.0,-0.22417537747378424,0.0,0.0,0.1587793390248367,0.0,0.0,0.0,-9.424777960769413e-07,-3.665191429188105e-07,-1.8849555921538826e-06,-1.2042771838761128e-06,-3.6302848441482183e-06,-2.042035224833394e-06,0.0,0.0,0.0
1344,12.95,-0.09384986548219011,0.03975037357646862,-0.03975037357646862,0.09384986548219011,-0.01900268866664779,0.15357304577714853,0.06903002723083516,-0.06903002723083516,-0.15357304577714853,0.01900268866664779,0.19685007282996725,0.38780849215824986,-0.19685007282996725,0.04974240797874569,1.4973469187274295,1.086752690846675,0.005553917630657976,0.0027300803188179718,0.3489809954576937,0.07821104046549916,0.058765236089182,0.07843286430851187,-0.48263589787945904,-0.5966233513272087,0.015877894981641365,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.150842898625363e-06,-1.2603022528651054e-06,-6.301685797250726e-06,-4.033106835508497e-06,-1.209932050652549e-05,-6.805911418151888e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0016516399777469215,0.0006995628707852364,-0.0006995628707852364,0.0016516399777469215,-0.00033442253797449917,0.002702694706588349,0.0012148364258501854,-0.0012148364258501854,-0.002702694706588349,0.00033442253797449917,-0.05909278185537159,0.006824970413582543,0.05909278185537159,-0.036999688598633035,0.050765013142650695,-0.45319016899092457,-0.005460506910959402,0.01271695762222122,-0.26243789905269765,0.364313832142453,0.0,-0.7322654191382505,0.0,0.0,-1.097179749263143,0.0,0.0,0.0,-1.6423548261266636e-05,-6.579891280018625e-06,-3.284709652253327e-05,-2.1013764194011718e-05,-6.305874587455512e-05,-3.5465090400524814e-05,0.0,0.0,0.0
1345,12.96,-0.09386638188196758,0.039757369205176474,-0.039757369205176474,0.09386638188196758,-0.019006032892027534,0.15360007272421441,0.06904217559509367,-0.06904217559509367,-0.15360007272421441,0.019006032892027534,0.19625914501141353,0.3878767418623857,-0.19625914501141353,0.04937241109275936,1.497854568858856,1.0822207891567657,0.005499312561548382,0.002857249895040184,0.3463566164671667,0.08185417878692369,0.058765236089182,0.07111021011712937,-0.48263589787945904,-0.5966233513272087,0.004906097489009934,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.3150783812380295e-06,-1.3261011656652916e-06,-6.630156762476059e-06,-4.243244477448614e-06,-1.2729907965271041e-05,-7.1605623221571365e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.004514800255767115,0.0019122525416546965,-0.0019122525416546965,0.004514800255767115,-0.0009141685556095236,0.007387891457230622,0.003320803061185318,-0.003320803061185318,-0.007387891457230622,0.0009141685556095236,0.17136660123034386,0.018656173440423363,-0.17136660123034386,0.07587311032232966,-0.14063063751772464,-0.1720298437993817,-2.307325271148561e-05,-0.007845150267959391,-0.0011167314685978091,-0.22474697280381317,0.0,0.4929505844937676,0.0,0.0,0.597458159936263,0.0,0.0,0.0,1.0157816246606992e-05,4.066617157146781e-06,2.0298179200694104e-05,1.2985249634837773e-05,3.8990655489553333e-05,2.1921335405048857e-05,0.0,0.0,0.0
1346,12.97,-0.09391152988452525,0.03977649173059302,-0.03977649173059302,0.09391152988452525,-0.01901517457758363,0.15367395163878672,0.06907538362570552,-0.06907538362570552,-0.15367395163878672,0.01901517457758363,0.19797281102371697,0.3880633035967899,-0.19797281102371697,0.05013114219598266,1.4964482624836788,1.0805004907187719,0.005499081829021267,0.00277879839236059,0.3463454491524807,0.07960670905888556,0.058765236089182,0.07603971596206704,-0.48263589787945904,-0.5966233513272087,0.010880679088372563,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.2135002187719595e-06,-1.2854349940938238e-06,-6.427174970469118e-06,-4.113391981100236e-06,-1.2340001410375508e-05,-6.941348968106648e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.01577014934919796,-0.00667949722042982,0.00667949722042982,-0.01577014934919796,0.0031931496796935854,-0.025805792548164175,-0.011599528021924432,0.011599528021924432,0.025805792548164175,-0.0031931496796935854,-0.41247521546685373,-0.06516575970744731,0.41247521546685373,-0.17884586067391378,0.40826970500782434,-1.5099238152479932,0.012095428422293636,0.02755272750307111,0.5791409119832891,0.7893276674885582,0.0,0.9163396404793162,0.0,0.0,-1.6982935536775856,0.0,0.0,0.0,-3.59188760060433e-05,-1.436405974391332e-05,-7.180284542704676e-05,-4.595451920501071e-05,-0.00013788101090755192,-7.754497866610806e-05,0.0,0.0,0.0
1347,12.98,-0.09375382839103327,0.03970969675838872,-0.03970969675838872,0.09375382839103327,-0.018983243080786694,0.15341589371330508,0.06895938834548627,-0.06895938834548627,-0.15341589371330508,0.018983243080786694,0.19384805886904843,0.38741164599971545,-0.19384805886904843,0.04834268358924352,1.500530959533757,1.065401252566292,0.005620036113244203,0.003054325667391301,0.3521368582723136,0.08749998573377114,0.058765236089182,0.0852031123668602,-0.48263589787945904,-0.5966233513272087,-0.006102256448403296,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.5726889788323926e-06,-1.429075591532957e-06,-7.1452034247395855e-06,-4.572937173150343e-06,-1.3718811519451027e-05,-7.716798754767729e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.003353423264904065,-0.0014203489452732643,0.0014203489452732643,-0.003353423264904065,0.0006789854389031846,-0.005487437341317181,-0.002466551658797389,0.002466551658797389,0.005487437341317181,-0.0006789854389031846,-0.01007068941035194,-0.01385707650278789,0.01007068941035194,-0.037626680679119645,0.048935733553645555,-0.2978355324776194,0.0027632227250499325,0.004431722583371489,0.13120434112051105,0.12695926404734797,0.0,0.32427446066525256,0.0,0.0,-0.18439920164778667,0.0,0.0,0.0,-5.829399701661039e-06,-2.33874119767241e-06,-1.1693705988362007e-05,-7.487462491055637e-06,-2.2444934180647285e-05,-1.2618730491918942e-05,0.0,0.0,0.0
